Options:
Model:                           MultiState
Tree File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.bttrees
Data File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.btdata
Log File Name:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/07-Nov-2019-11_38.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            182092359
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      1000000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/07-Nov-2019-11_38.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      800
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
348650000	-18.725830	419	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	6.114479	0.000000	6.114479	6.114479	6.114479	0.000000	0.000000	6.114479	0.000000	6.114479	6.114479	0.250000	0.250000	0.250000	0.250000	
348700000	-21.940878	582	1	3	'0 0 0 0 0 0 Z Z 0 0 0 Z 	0.716200	0.716200	0.716200	0.716200	0.716200	0.716200	0.000000	0.000000	0.716200	0.716200	0.716200	0.000000	0.249031	0.248918	0.276134	0.225917	
348750000	-17.301709	627	2	5	'0 1 1 0 1 Z 0 Z Z Z 0 Z 	2.125087	13.428266	13.428266	2.125087	13.428266	0.000000	2.125087	0.000000	0.000000	0.000000	2.125087	0.000000	0.250000	0.250001	0.250001	0.249998	
348800000	-19.678791	274	1	4	'0 Z 0 0 0 0 Z Z 0 Z 0 0 	21.923920	0.000000	21.923920	21.923920	21.923920	21.923920	0.000000	0.000000	21.923920	0.000000	21.923920	21.923920	0.250000	0.250000	0.250000	0.250000	
348850000	-17.257898	329	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	0.525262	0.525262	0.525262	0.525262	0.525262	0.525262	0.000000	0.000000	0.525262	0.525262	0.000000	0.525262	0.243632	0.243482	0.268955	0.243931	
348900000	-20.441055	505	1	6	'Z 0 Z 0 0 0 Z 0 Z Z Z 0 	0.000000	10.991133	0.000000	10.991133	10.991133	10.991133	0.000000	10.991133	0.000000	0.000000	0.000000	10.991133	0.250000	0.250000	0.250000	0.250000	
348950000	-19.052825	710	1	5	'0 0 Z 0 Z 0 Z Z 0 Z 0 0 	0.673015	0.673015	0.000000	0.673015	0.000000	0.673015	0.000000	0.000000	0.673015	0.000000	0.673015	0.673015	0.238646	0.195612	0.324556	0.241186	
349000000	-19.164212	151	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	7.846196	7.846196	7.846196	7.846196	7.846196	7.846196	0.000000	0.000000	7.846196	7.846196	0.000000	7.846196	0.250000	0.250000	0.250000	0.250000	
349050000	-18.275690	731	1	4	'0 0 Z Z 0 0 Z Z 0 0 0 0 	1.042220	1.042220	0.000000	0.000000	1.042220	1.042220	0.000000	0.000000	1.042220	1.042220	1.042220	1.042220	0.249780	0.249776	0.250665	0.249779	
349100000	-20.172555	586	1	6	'Z 0 0 Z Z Z Z Z 0 0 0 0 	0.000000	0.500298	0.500298	0.000000	0.000000	0.000000	0.000000	0.000000	0.500298	0.500298	0.500298	0.500298	0.306295	0.000000	0.638856	0.054849	
349150000	-19.962709	297	1	4	'Z 0 0 0 Z 0 Z Z 0 0 0 0 	0.000000	3.054262	3.054262	3.054262	0.000000	3.054262	0.000000	0.000000	3.054262	3.054262	3.054262	3.054262	0.250003	0.249994	0.250004	0.249999	
349200000	-23.612258	456	1	5	'0 0 0 Z 0 Z 0 Z 0 Z Z 0 	11.365527	11.365527	11.365527	0.000000	11.365527	0.000000	11.365527	0.000000	11.365527	0.000000	0.000000	11.365527	0.250000	0.250000	0.250000	0.250000	
349250000	-17.482768	539	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	0.228624	0.228624	0.228624	0.228624	0.228624	0.000000	0.000000	0.000000	0.228624	0.228624	0.228624	0.228624	0.158583	0.140026	0.543318	0.158074	
349300000	-19.546617	358	1	5	'Z 0 0 Z 0 0 Z Z 0 0 0 Z 	0.000000	0.183142	0.183142	0.000000	0.183142	0.183142	0.000000	0.000000	0.183142	0.183142	0.183142	0.000000	0.032875	0.028875	0.937072	0.001178	
349350000	-18.384359	188	2	5	'0 1 Z 1 0 1 Z 0 Z Z 1 Z 	1.775887	6.818814	0.000000	6.818814	1.775887	6.818814	0.000000	1.775887	0.000000	0.000000	6.818814	0.000000	0.250010	0.249996	0.250010	0.249983	
349400000	-19.500579	116	1	5	'Z 0 0 Z 0 Z Z Z 0 0 0 0 	0.000000	4.675048	4.675048	0.000000	4.675048	0.000000	0.000000	0.000000	4.675048	4.675048	4.675048	4.675048	0.250000	0.250000	0.250000	0.250000	
349450000	-19.847533	577	1	5	'0 0 0 0 0 Z 0 Z Z Z Z 0 	17.451530	17.451530	17.451530	17.451530	17.451530	0.000000	17.451530	0.000000	0.000000	0.000000	0.000000	17.451530	0.250000	0.250000	0.250000	0.250000	
349500000	-20.437701	777	1	6	'0 0 0 Z 0 Z 0 Z Z Z Z 0 	10.498977	10.498977	10.498977	0.000000	10.498977	0.000000	10.498977	0.000000	0.000000	0.000000	0.000000	10.498977	0.250000	0.250000	0.250000	0.250000	
349550000	-18.582812	567	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	4.019435	4.019435	4.019435	0.000000	4.019435	4.019435	0.000000	0.000000	4.019435	4.019435	0.000000	4.019435	0.250000	0.250000	0.250000	0.250000	
349600000	-26.984265	471	1	4	'Z 0 0 0 Z Z 0 Z 0 0 0 0 	0.000000	1.512539	1.512539	1.512539	0.000000	0.000000	1.512539	0.000000	1.512539	1.512539	1.512539	1.512539	0.258011	0.234237	0.258578	0.249173	
349650000	-19.596248	439	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	9.295183	9.295183	9.295183	9.295183	0.000000	9.295183	0.000000	0.000000	9.295183	9.295183	0.000000	9.295183	0.250000	0.250000	0.250000	0.250000	
349700000	-20.051523	196	1	5	'0 Z 0 0 Z 0 Z Z 0 0 0 Z 	0.237666	0.000000	0.237666	0.237666	0.000000	0.237666	0.000000	0.000000	0.237666	0.237666	0.237666	0.000000	0.000000	0.000000	1.000000	0.000000	
349750000	-18.329717	116	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	1.470760	1.470760	1.470760	1.470760	1.470760	0.000000	0.000000	0.000000	1.470760	0.000000	1.470760	1.470760	0.249709	0.249711	0.250870	0.249709	
349800000	-18.817378	431	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	1.565815	1.565815	1.565815	1.565815	0.000000	1.565815	0.000000	0.000000	1.565815	1.565815	0.000000	1.565815	0.249992	0.249966	0.250034	0.250008	
349850000	-19.282402	537	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	5.311461	5.311461	5.311461	5.311461	5.311461	5.311461	0.000000	0.000000	5.311461	5.311461	0.000000	5.311461	0.250000	0.250000	0.250000	0.250000	
349900000	-17.469397	499	1	5	'0 Z 0 0 0 Z Z Z 0 0 Z 0 	0.347286	0.000000	0.347286	0.347286	0.347286	0.000000	0.000000	0.000000	0.347286	0.347286	0.000000	0.347286	0.083054	0.171934	0.537500	0.207512	
349950000	-19.018425	299	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	6.243560	6.243560	6.243560	0.000000	6.243560	6.243560	0.000000	0.000000	6.243560	6.243560	0.000000	6.243560	0.250000	0.250000	0.250000	0.250000	
350000000	-18.944861	25	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	5.879528	0.000000	5.879528	5.879528	5.879528	0.000000	0.000000	5.879528	0.000000	5.879528	5.879528	0.250000	0.250000	0.250000	0.250000	
350050000	-20.776835	706	1	5	'0 Z 0 0 0 Z 0 Z 0 0 Z Z 	0.115649	0.000000	0.115649	0.115649	0.115649	0.000000	0.115649	0.000000	0.115649	0.115649	0.000000	0.000000	0.000706	0.040901	0.958383	0.000009	
350100000	-21.497944	27	1	4	'0 Z 0 0 0 0 Z Z 0 0 Z 0 	9.161787	0.000000	9.161787	9.161787	9.161787	9.161787	0.000000	0.000000	9.161787	9.161787	0.000000	9.161787	0.250000	0.250000	0.250000	0.250000	
350150000	-18.939605	520	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	2.911031	2.911031	2.911031	0.000000	2.911031	2.911031	0.000000	0.000000	2.911031	2.911031	2.911031	2.911031	0.250000	0.250000	0.250000	0.250000	
350200000	-19.066560	749	2	3	'0 1 Z 0 1 0 0 Z 0 Z 0 0 	8.059420	28.041785	0.000000	8.059420	28.041785	8.059420	8.059420	0.000000	8.059420	0.000000	8.059420	8.059420	0.250000	0.250000	0.250000	0.250000	
350250000	-18.223741	5	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	0.918970	0.918970	0.918970	0.000000	0.918970	0.000000	0.000000	0.000000	0.918970	0.918970	0.000000	0.918970	0.248095	0.243936	0.257292	0.250678	
350300000	-19.457722	115	1	5	'Z 0 Z Z 0 0 Z Z 0 0 0 0 	0.000000	5.965372	0.000000	0.000000	5.965372	5.965372	0.000000	0.000000	5.965372	5.965372	5.965372	5.965372	0.250000	0.250000	0.250000	0.250000	
350350000	-19.198455	580	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	6.168276	6.168276	6.168276	6.168276	6.168276	6.168276	0.000000	0.000000	6.168276	0.000000	6.168276	6.168276	0.250000	0.250000	0.250000	0.250000	
350400000	-19.524201	694	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	16.720633	16.720633	16.720633	0.000000	16.720633	16.720633	0.000000	0.000000	16.720633	16.720633	16.720633	16.720633	0.250000	0.250000	0.250000	0.250000	
350450000	-19.304057	784	2	3	'0 0 1 1 0 1 Z Z 0 1 Z 0 	13.512377	13.512377	6.213487	6.213487	13.512377	6.213487	0.000000	0.000000	13.512377	6.213487	0.000000	13.512377	0.250000	0.250000	0.250000	0.250000	
350500000	-19.515403	58	1	4	'0 0 0 0 0 0 0 Z Z Z Z 0 	10.758566	10.758566	10.758566	10.758566	10.758566	10.758566	10.758566	0.000000	0.000000	0.000000	0.000000	10.758566	0.250000	0.250000	0.250000	0.250000	
350550000	-19.873129	238	1	6	'Z 0 Z 0 0 0 Z 0 Z Z Z 0 	0.000000	2.782640	0.000000	2.782640	2.782640	2.782640	0.000000	2.782640	0.000000	0.000000	0.000000	2.782640	0.249934	0.249995	0.250016	0.250055	
350600000	-20.338493	781	1	5	'Z 0 0 0 Z 0 Z Z 0 Z 0 0 	0.000000	3.764144	3.764144	3.764144	0.000000	3.764144	0.000000	0.000000	3.764144	0.000000	3.764144	3.764144	0.250000	0.250000	0.250000	0.250000	
350650000	-20.277984	172	1	3	'0 0 0 0 0 0 Z 0 Z Z 0 0 	9.998569	9.998569	9.998569	9.998569	9.998569	9.998569	0.000000	9.998569	0.000000	0.000000	9.998569	9.998569	0.250000	0.250000	0.250000	0.250000	
350700000	-20.053804	672	1	5	'Z 0 Z Z 0 0 Z Z 0 0 0 0 	0.000000	27.951511	0.000000	0.000000	27.951511	27.951511	0.000000	0.000000	27.951511	27.951511	27.951511	27.951511	0.250000	0.250000	0.250000	0.250000	
350750000	-17.433174	32	2	3	'Z 1 1 0 1 1 Z Z 0 1 0 0 	0.000000	25.278561	25.278561	7.373169	25.278561	25.278561	0.000000	0.000000	7.373169	25.278561	7.373169	7.373169	0.250000	0.250000	0.250000	0.250000	
350800000	-17.971088	97	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	0.541754	0.541754	0.541754	0.000000	0.541754	0.000000	0.000000	0.000000	0.541754	0.541754	0.000000	0.541754	0.237196	0.200927	0.307615	0.254262	
350850000	-18.704802	441	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	6.944603	6.944603	6.944603	0.000000	6.944603	6.944603	0.000000	0.000000	6.944603	6.944603	0.000000	6.944603	0.250000	0.250000	0.250000	0.250000	
350900000	-18.528213	560	2	4	'0 0 Z 1 0 0 Z Z 1 1 1 Z 	4.078846	4.078846	0.000000	0.495938	4.078846	4.078846	0.000000	0.000000	0.495938	0.495938	0.495938	0.000000	0.251989	0.249395	0.253995	0.244621	
350950000	-20.990321	149	1	4	'0 0 0 0 Z 0 Z Z 0 Z 0 0 	3.515107	3.515107	3.515107	3.515107	0.000000	3.515107	0.000000	0.000000	3.515107	0.000000	3.515107	3.515107	0.250000	0.250000	0.250000	0.250000	
351000000	-19.100744	463	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	8.631015	0.000000	8.631015	8.631015	8.631015	0.000000	0.000000	8.631015	0.000000	8.631015	8.631015	0.250000	0.250000	0.250000	0.250000	
351050000	-20.654013	12	1	4	'Z 0 0 0 Z 0 Z Z 0 0 0 0 	0.000000	8.074157	8.074157	8.074157	0.000000	8.074157	0.000000	0.000000	8.074157	8.074157	8.074157	8.074157	0.250000	0.250000	0.250000	0.250000	
351100000	-20.247646	619	1	6	'0 0 0 Z 0 Z 0 Z Z Z Z 0 	34.721454	34.721454	34.721454	0.000000	34.721454	0.000000	34.721454	0.000000	0.000000	0.000000	0.000000	34.721454	0.250000	0.250000	0.250000	0.250000	
351150000	-19.358069	139	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	8.069629	8.069629	0.000000	8.069629	8.069629	0.000000	0.000000	8.069629	8.069629	8.069629	8.069629	0.250000	0.250000	0.250000	0.250000	
351200000	-18.294227	739	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	2.299435	2.299435	0.000000	2.299435	2.299435	2.299435	0.000000	0.000000	2.299435	0.000000	2.299435	2.299435	0.249987	0.249985	0.250045	0.249982	
351250000	-20.731230	54	1	5	'0 0 Z Z 0 Z Z Z 0 0 0 0 	11.876894	11.876894	0.000000	0.000000	11.876894	0.000000	0.000000	0.000000	11.876894	11.876894	11.876894	11.876894	0.250000	0.250000	0.250000	0.250000	
351300000	-18.751457	156	1	5	'Z 0 Z Z 0 0 Z Z 0 0 0 0 	0.000000	0.956920	0.000000	0.000000	0.956920	0.956920	0.000000	0.000000	0.956920	0.956920	0.956920	0.956920	0.269666	0.234719	0.247379	0.248236	
351350000	-19.313984	339	1	4	'Z 0 0 0 Z 0 Z Z 0 0 0 0 	0.000000	0.756890	0.756890	0.756890	0.000000	0.756890	0.000000	0.000000	0.756890	0.756890	0.756890	0.756890	0.261590	0.186522	0.317005	0.234884	
351400000	-19.169287	608	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	15.343702	15.343702	15.343702	15.343702	15.343702	0.000000	0.000000	15.343702	0.000000	15.343702	15.343702	0.250000	0.250000	0.250000	0.250000	
351450000	-18.990577	776	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	10.528870	0.000000	10.528870	10.528870	10.528870	0.000000	0.000000	10.528870	0.000000	10.528870	10.528870	0.250000	0.250000	0.250000	0.250000	
351500000	-19.282969	587	1	4	'Z 0 Z 0 0 0 Z Z 0 0 0 0 	0.000000	1.077963	0.000000	1.077963	1.077963	1.077963	0.000000	0.000000	1.077963	1.077963	1.077963	1.077963	0.249462	0.249352	0.251834	0.249352	
351550000	-18.650629	477	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	2.869280	0.000000	2.869280	2.869280	2.869280	0.000000	0.000000	2.869280	0.000000	2.869280	2.869280	0.249997	0.249999	0.250003	0.250001	
351600000	-21.597875	639	2	2	'0 Z 0 0 1 1 Z 1 1 0 1 0 	24.769087	0.000000	24.769087	24.769087	4.891982	4.891982	0.000000	4.891982	4.891982	24.769087	4.891982	24.769087	0.250000	0.250000	0.250000	0.250000	
351650000	-20.539100	490	1	4	'0 0 0 Z 0 Z Z Z 0 0 0 0 	16.492590	16.492590	16.492590	0.000000	16.492590	0.000000	0.000000	0.000000	16.492590	16.492590	16.492590	16.492590	0.250000	0.250000	0.250000	0.250000	
351700000	-19.635156	522	1	5	'0 0 0 0 0 Z 0 Z Z Z Z 0 	3.120739	3.120739	3.120739	3.120739	3.120739	0.000000	3.120739	0.000000	0.000000	0.000000	0.000000	3.120739	0.250000	0.250000	0.250000	0.250000	
351750000	-20.644590	224	1	3	'0 Z 0 0 0 0 Z Z 0 0 0 0 	1.817072	0.000000	1.817072	1.817072	1.817072	1.817072	0.000000	0.000000	1.817072	1.817072	1.817072	1.817072	0.250261	0.250044	0.249651	0.250044	
351800000	-19.447031	190	1	5	'0 0 0 Z Z Z Z Z 0 0 0 0 	0.351075	0.351075	0.351075	0.000000	0.000000	0.000000	0.000000	0.000000	0.351075	0.351075	0.351075	0.351075	0.127407	0.000000	0.746057	0.126536	
351850000	-18.637509	625	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	1.774750	1.774750	0.000000	1.774750	1.774750	1.774750	0.000000	0.000000	1.774750	0.000000	1.774750	1.774750	0.249989	0.249989	0.250033	0.249989	
351900000	-20.094038	313	1	5	'0 Z 0 0 0 0 Z Z 0 0 Z Z 	0.101639	0.000000	0.101639	0.101639	0.101639	0.101639	0.000000	0.000000	0.101639	0.101639	0.000000	0.000000	0.000007	0.005163	0.994831	0.000000	
351950000	-19.430161	226	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	3.143126	3.143126	3.143126	3.143126	0.000000	3.143126	0.000000	0.000000	3.143126	3.143126	0.000000	3.143126	0.249997	0.249988	0.250012	0.250003	
352000000	-22.132045	753	1	5	'0 0 0 Z Z 0 0 Z Z 0 Z 0 	1.786213	1.786213	1.786213	0.000000	0.000000	1.786213	1.786213	0.000000	0.000000	1.786213	0.000000	1.786213	0.249849	0.247423	0.251420	0.251308	
352050000	-19.155374	535	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	16.822220	16.822220	16.822220	16.822220	16.822220	0.000000	0.000000	16.822220	0.000000	16.822220	16.822220	0.250000	0.250000	0.250000	0.250000	
352100000	-18.566695	350	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	1.841402	1.841402	1.841402	1.841402	1.841402	0.000000	0.000000	0.000000	1.841402	1.841402	1.841402	1.841402	0.249924	0.249924	0.250227	0.249924	
352150000	-20.200369	494	1	4	'0 Z 0 0 0 Z Z Z 0 0 0 0 	1.086065	0.000000	1.086065	1.086065	1.086065	0.000000	0.000000	0.000000	1.086065	1.086065	1.086065	1.086065	0.243841	0.249164	0.257831	0.249164	
352200000	-19.194324	181	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	1.103389	1.103389	1.103389	1.103389	0.000000	1.103389	0.000000	0.000000	1.103389	1.103389	0.000000	1.103389	0.248716	0.244561	0.255480	0.251243	
352250000	-18.500009	727	1	5	'Z 0 0 Z 0 Z Z Z 0 0 0 0 	0.000000	0.346453	0.346453	0.000000	0.346453	0.000000	0.000000	0.000000	0.346453	0.346453	0.346453	0.346453	0.168391	0.082451	0.614747	0.134411	
352300000	-20.322760	348	1	3	'0 0 0 0 0 0 0 Z Z 0 Z 0 	5.348537	5.348537	5.348537	5.348537	5.348537	5.348537	5.348537	0.000000	0.000000	5.348537	0.000000	5.348537	0.250000	0.250000	0.250000	0.250000	
352350000	-21.423281	6	1	4	'0 0 Z 0 0 0 Z 0 Z Z 0 0 	21.521234	21.521234	0.000000	21.521234	21.521234	21.521234	0.000000	21.521234	0.000000	0.000000	21.521234	21.521234	0.250000	0.250000	0.250000	0.250000	
352400000	-18.909567	488	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	4.299121	4.299121	4.299121	0.000000	4.299121	0.000000	0.000000	0.000000	4.299121	4.299121	0.000000	4.299121	0.250000	0.250000	0.250000	0.250000	
352450000	-21.164338	412	1	5	'Z 0 0 0 Z Z Z Z 0 0 0 0 	0.000000	1.675352	1.675352	1.675352	0.000000	0.000000	0.000000	0.000000	1.675352	1.675352	1.675352	1.675352	0.250103	0.249802	0.250107	0.249989	
352500000	-19.471670	639	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	5.126177	5.126177	5.126177	5.126177	0.000000	5.126177	0.000000	0.000000	5.126177	5.126177	0.000000	5.126177	0.250000	0.250000	0.250000	0.250000	
352550000	-18.589922	70	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	2.036444	0.000000	2.036444	2.036444	2.036444	0.000000	0.000000	2.036444	0.000000	2.036444	2.036444	0.250078	0.250018	0.249924	0.249980	
352600000	-19.061736	562	1	5	'Z 0 0 Z 0 Z Z Z 0 0 0 0 	0.000000	0.814501	0.814501	0.000000	0.814501	0.000000	0.000000	0.000000	0.814501	0.814501	0.814501	0.814501	0.250683	0.248469	0.251012	0.249836	
352650000	-19.165866	169	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	2.933176	2.933176	2.933176	2.933176	2.933176	0.000000	0.000000	0.000000	2.933176	2.933176	2.933176	2.933176	0.250000	0.250000	0.250000	0.250000	
352700000	-19.007421	702	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	3.566813	3.566813	3.566813	3.566813	3.566813	0.000000	0.000000	3.566813	3.566813	3.566813	3.566813	0.250000	0.250000	0.250000	0.250000	
352750000	-19.533665	500	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	7.979665	7.979665	7.979665	7.979665	0.000000	7.979665	0.000000	0.000000	7.979665	7.979665	0.000000	7.979665	0.250000	0.250000	0.250000	0.250000	
352800000	-22.591520	435	1	3	'0 0 0 0 0 0 Z 0 Z 0 0 Z 	19.630757	19.630757	19.630757	19.630757	19.630757	19.630757	0.000000	19.630757	0.000000	19.630757	19.630757	0.000000	0.250000	0.250000	0.250000	0.250000	
352850000	-20.986678	746	1	4	'0 0 0 0 0 Z 0 Z Z 0 Z 0 	4.500318	4.500318	4.500318	4.500318	4.500318	0.000000	4.500318	0.000000	0.000000	4.500318	0.000000	4.500318	0.250000	0.250000	0.250000	0.250000	
352900000	-17.324443	619	2	4	'Z 1 Z 1 1 1 Z 0 0 Z 1 1 	0.000000	2.599509	0.000000	2.599509	2.599509	2.599509	0.000000	0.743163	0.743163	0.000000	2.599509	2.599509	0.249991	0.249990	0.250030	0.249989	
352950000	-17.569423	677	2	3	'0 Z 1 1 0 1 Z Z 0 1 0 1 	1.779216	0.000000	8.974128	8.974128	1.779216	8.974128	0.000000	0.000000	1.779216	8.974128	1.779216	8.974128	0.250000	0.250000	0.250000	0.250000	
353000000	-20.768414	51	1	4	'0 0 0 Z 0 0 Z Z 0 0 0 Z 	0.801733	0.801733	0.801733	0.000000	0.801733	0.801733	0.000000	0.000000	0.801733	0.801733	0.801733	0.000000	0.249481	0.248894	0.266559	0.235065	
353050000	-20.305000	397	1	4	'0 Z 0 0 0 Z Z Z 0 0 0 0 	1.205373	0.000000	1.205373	1.205373	1.205373	0.000000	0.000000	0.000000	1.205373	1.205373	1.205373	1.205373	0.247008	0.249594	0.253803	0.249595	
353100000	-18.864658	107	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	1.901678	1.901678	1.901678	0.000000	1.901678	1.901678	0.000000	0.000000	1.901678	1.901678	1.901678	1.901678	0.249998	0.249998	0.250005	0.249998	
353150000	-16.526588	733	2	6	'0 Z Z Z 1 0 Z Z 0 0 Z 1 	1.189988	0.000000	0.000000	0.000000	3.965258	1.189988	0.000000	0.000000	1.189988	1.189988	0.000000	3.965258	0.249138	0.250389	0.250389	0.250084	
353200000	-22.143167	80	1	2	'Z 0 0 0 0 0 0 Z 0 0 0 0 	0.000000	0.268167	0.268167	0.268167	0.268167	0.268167	0.268167	0.000000	0.268167	0.268167	0.268167	0.268167	0.225820	0.226602	0.320696	0.226882	
353250000	-17.624928	16	2	3	'1 0 Z 1 Z 0 1 Z 1 1 1 0 	0.592998	3.712176	0.000000	0.592998	0.000000	3.712176	0.592998	0.000000	0.592998	0.592998	0.592998	3.712176	0.250054	0.249700	0.250193	0.250052	
353300000	-18.602635	99	1	5	'Z Z 0 Z 0 0 Z Z 0 0 0 0 	0.000000	0.000000	0.329551	0.000000	0.329551	0.329551	0.000000	0.000000	0.329551	0.329551	0.329551	0.329551	0.024010	0.234053	0.570471	0.171466	
353350000	-18.381161	297	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	3.656969	3.656969	0.000000	3.656969	3.656969	3.656969	0.000000	0.000000	3.656969	0.000000	3.656969	3.656969	0.250000	0.250000	0.249999	0.250000	
353400000	-19.923988	244	1	4	'0 Z 0 0 0 0 Z Z 0 Z 0 0 	29.059557	0.000000	29.059557	29.059557	29.059557	29.059557	0.000000	0.000000	29.059557	0.000000	29.059557	29.059557	0.250000	0.250000	0.250000	0.250000	
353450000	-18.881116	531	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	4.337926	4.337926	4.337926	4.337926	4.337926	0.000000	0.000000	4.337926	0.000000	4.337926	4.337926	0.250000	0.250000	0.250000	0.250000	
353500000	-18.741215	630	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	4.127217	4.127217	4.127217	0.000000	4.127217	0.000000	0.000000	0.000000	4.127217	4.127217	0.000000	4.127217	0.250000	0.250000	0.250000	0.250000	
353550000	-18.536901	188	2	4	'0 1 1 Z 1 Z Z Z 1 1 0 1 	0.514441	2.369241	2.369241	0.000000	2.369241	0.000000	0.000000	0.000000	2.369241	2.369241	0.514441	2.369241	0.249999	0.249999	0.250004	0.249999	
353600000	-19.925348	562	1	4	'0 Z 0 0 0 0 Z Z 0 Z 0 0 	23.789994	0.000000	23.789994	23.789994	23.789994	23.789994	0.000000	0.000000	23.789994	0.000000	23.789994	23.789994	0.250000	0.250000	0.250000	0.250000	
353650000	-17.487347	156	2	3	'1 1 0 0 0 0 Z 1 Z Z 1 0 	4.840977	4.840977	12.876039	12.876039	12.876039	12.876039	0.000000	4.840977	0.000000	0.000000	4.840977	12.876039	0.250000	0.250000	0.250000	0.250000	
353700000	-18.449500	148	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	1.074245	1.074245	0.000000	1.074245	1.074245	0.000000	0.000000	0.000000	1.074245	0.000000	1.074245	1.074245	0.262844	0.261827	0.226898	0.248431	
353750000	-18.002010	791	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	0.219065	0.219065	0.219065	0.219065	0.219065	0.000000	0.000000	0.219065	0.219065	0.219065	0.219065	0.164122	0.166763	0.493815	0.175299	
353800000	-17.791991	371	1	4	'0 0 Z Z 0 0 Z Z 0 0 0 0 	0.626046	0.626046	0.000000	0.000000	0.626046	0.626046	0.000000	0.000000	0.626046	0.626046	0.626046	0.626046	0.242242	0.239960	0.276132	0.241666	
353850000	-18.058188	700	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	1.194623	1.194623	1.194623	1.194623	1.194623	1.194623	0.000000	0.000000	1.194623	1.194623	0.000000	1.194623	0.249896	0.249896	0.250313	0.249894	
