Options:
Model:                           MultiState
Tree File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.bttrees
Data File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/15-Aug-07_34.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1754830319
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/15-Aug-07_34.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
491000	-13.298999	314	1	6	'0 Z 0 Z Z Z 0 0 0 0 Z Z 	47.139052	0.000000	47.139052	0.000000	0.000000	0.000000	47.139052	47.139052	47.139052	47.139052	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
492000	-12.745318	963	1	3	'Z 0 Z Z 0 0 0 0 0 0 0 0 	0.000000	71.761022	0.000000	0.000000	71.761022	71.761022	71.761022	71.761022	71.761022	71.761022	71.761022	71.761022	0.000022	0.000078	0.997303	0.002597	
493000	-19.470419	461	1	4	'Z 0 0 0 Z Z 0 0 0 0 Z 0 	0.000000	5.299138	5.299138	5.299138	0.000000	0.000000	5.299138	5.299138	5.299138	5.299138	0.000000	5.299138	0.000003	0.000000	0.999720	0.000277	
494000	-14.625875	302	1	3	'0 Z 0 0 0 0 0 0 0 0 Z Z 	27.086482	0.000000	27.086482	27.086482	27.086482	27.086482	27.086482	27.086482	27.086482	27.086482	0.000000	0.000000	0.000000	0.000019	0.999981	0.000000	
495000	-15.639281	732	1	6	'Z Z 0 0 Z 0 0 0 0 Z Z Z 	0.000000	0.000000	16.181036	16.181036	0.000000	16.181036	16.181036	16.181036	16.181036	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
496000	-15.266937	845	1	4	'Z 0 0 Z 0 0 0 0 0 Z Z 0 	0.000000	22.929363	22.929363	0.000000	22.929363	22.929363	22.929363	22.929363	22.929363	0.000000	0.000000	22.929363	0.000048	0.000027	0.997909	0.002016	
497000	-13.355416	972	1	3	'0 0 Z Z 0 Z 0 0 0 0 0 0 	61.082549	61.082549	0.000000	0.000000	61.082549	0.000000	61.082549	61.082549	61.082549	61.082549	61.082549	61.082549	0.000041	0.000039	0.996556	0.003364	
498000	-13.802622	601	1	6	'Z 0 0 Z Z Z 0 0 0 0 Z Z 	0.000000	55.737026	55.737026	0.000000	0.000000	0.000000	55.737026	55.737026	55.737026	55.737026	0.000000	0.000000	0.000074	0.000000	0.999926	0.000000	
499000	-15.862691	254	2	4	'1 Z Z 0 1 Z 1 1 1 Z 1 0 	21.045881	0.000000	0.000000	1.556267	21.045881	0.000000	21.045881	21.045881	21.045881	0.000000	21.045881	1.556267	0.000000	0.000004	0.999993	0.000003	
500000	-13.345768	928	1	4	'0 Z 0 Z Z 0 0 0 0 0 0 Z 	48.958648	0.000000	48.958648	0.000000	0.000000	48.958648	48.958648	48.958648	48.958648	48.958648	48.958648	0.000000	0.000000	0.000000	1.000000	0.000000	
501000	-15.437064	984	1	3	'0 0 0 Z 0 0 0 0 0 0 Z Z 	22.679461	22.679461	22.679461	0.000000	22.679461	22.679461	22.679461	22.679461	22.679461	22.679461	0.000000	0.000000	0.000014	0.000006	0.999979	0.000000	
502000	-14.177462	61	1	5	'Z 0 Z 0 0 Z 0 0 0 Z 0 Z 	0.000000	35.160623	0.000000	35.160623	35.160623	0.000000	35.160623	35.160623	35.160623	0.000000	35.160623	0.000000	0.000002	0.000002	0.999996	0.000000	
503000	-12.861769	161	1	2	'0 Z 0 0 0 0 0 0 0 Z 0 0 	50.994127	0.000000	50.994127	50.994127	50.994127	50.994127	50.994127	50.994127	50.994127	0.000000	50.994127	50.994127	0.000000	0.000091	0.997954	0.001955	
504000	-16.322599	55	1	2	'0 0 0 Z 0 0 0 0 0 Z 0 0 	11.126406	11.126406	11.126406	0.000000	11.126406	11.126406	11.126406	11.126406	11.126406	0.000000	11.126406	11.126406	0.000014	0.000014	0.999957	0.000014	
505000	-15.270675	843	1	6	'0 Z Z Z Z Z 0 0 0 0 Z 0 	16.643998	0.000000	0.000000	0.000000	0.000000	0.000000	16.643998	16.643998	16.643998	16.643998	0.000000	16.643998	0.000000	0.000000	0.999469	0.000531	
506000	-12.801334	485	1	5	'Z Z Z Z 0 0 0 0 0 0 0 Z 	0.000000	0.000000	0.000000	0.000000	52.539018	52.539018	52.539018	52.539018	52.539018	52.539018	52.539018	0.000000	0.000000	0.000045	0.999955	0.000000	
507000	-12.524909	908	1	2	'Z 0 0 0 0 0 0 0 0 0 0 Z 	0.000000	53.018393	53.018393	53.018393	53.018393	53.018393	53.018393	53.018393	53.018393	53.018393	53.018393	0.000000	0.000301	0.000186	0.999511	0.000001	
508000	-13.775252	584	1	5	'Z Z Z 0 0 Z 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	35.910622	35.910622	0.000000	35.910622	35.910622	35.910622	0.000000	35.910622	35.910622	0.000000	0.000047	0.996857	0.003096	
509000	-13.312590	284	1	3	'0 0 0 Z Z 0 0 0 0 0 Z 0 	41.969289	41.969289	41.969289	0.000000	0.000000	41.969289	41.969289	41.969289	41.969289	41.969289	0.000000	41.969289	0.000196	0.000000	0.998286	0.001518	
510000	-14.816868	941	1	5	'Z Z 0 0 0 Z 0 0 0 0 Z Z 	0.000000	0.000000	21.291044	21.291044	21.291044	0.000000	21.291044	21.291044	21.291044	21.291044	0.000000	0.000000	0.000000	0.000012	0.999988	0.000000	
511000	-13.935789	405	1	3	'0 Z Z 0 0 0 0 0 0 0 0 Z 	36.526413	0.000000	0.000000	36.526413	36.526413	36.526413	36.526413	36.526413	36.526413	36.526413	36.526413	0.000000	0.000000	0.000034	0.999966	0.000000	
512000	-12.723237	178	1	6	'Z 0 0 Z 0 Z 0 0 0 Z Z Z 	0.000000	50.927364	50.927364	0.000000	50.927364	0.000000	50.927364	50.927364	50.927364	0.000000	0.000000	0.000000	0.000254	0.000053	0.999693	0.000000	
513000	-13.678981	609	1	3	'Z Z 0 0 0 0 0 0 0 0 Z 0 	0.000000	0.000000	46.756739	46.756739	46.756739	46.756739	46.756739	46.756739	46.756739	46.756739	0.000000	46.756739	0.000000	0.000062	0.997874	0.002064	
514000	-15.461688	987	1	4	'Z 0 0 0 0 Z 0 0 0 0 Z Z 	0.000000	21.758453	21.758453	21.758453	21.758453	0.000000	21.758453	21.758453	21.758453	21.758453	0.000000	0.000000	0.000030	0.000006	0.999963	0.000000	
515000	-17.364605	837	1	3	'0 0 0 Z 0 0 0 0 0 0 Z Z 	12.568363	12.568363	12.568363	0.000000	12.568363	12.568363	12.568363	12.568363	12.568363	12.568363	0.000000	0.000000	0.000036	0.000002	0.999962	0.000000	
516000	-14.887067	47	1	6	'Z Z Z 0 Z 0 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	29.267568	0.000000	29.267568	29.267568	29.267568	29.267568	0.000000	29.267568	0.000000	0.000000	0.000000	1.000000	0.000000	
517000	-13.449251	563	1	6	'Z Z 0 0 Z 0 0 0 0 Z Z Z 	0.000000	0.000000	40.302111	40.302111	0.000000	40.302111	40.302111	40.302111	40.302111	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
518000	-15.047368	901	1	5	'Z 0 0 Z 0 Z 0 0 0 0 Z Z 	0.000000	25.069960	25.069960	0.000000	25.069960	0.000000	25.069960	25.069960	25.069960	25.069960	0.000000	0.000000	0.000061	0.000012	0.999928	0.000000	
519000	-13.203699	890	1	1	'0 0 0 0 0 0 0 0 0 Z 0 0 	48.318780	48.318780	48.318780	48.318780	48.318780	48.318780	48.318780	48.318780	48.318780	0.000000	48.318780	48.318780	0.000128	0.000039	0.999096	0.000737	
520000	-13.989238	141	1	5	'0 Z Z 0 0 Z 0 0 0 0 Z Z 	27.455918	0.000000	0.000000	27.455918	27.455918	0.000000	27.455918	27.455918	27.455918	27.455918	0.000000	0.000000	0.000000	0.000007	0.999993	0.000000	
521000	-13.466861	885	1	4	'0 0 0 Z Z Z 0 0 0 0 Z 0 	35.177544	35.177544	35.177544	0.000000	0.000000	0.000000	35.177544	35.177544	35.177544	35.177544	0.000000	35.177544	0.000931	0.000000	0.996238	0.002832	
522000	-15.133309	960	1	3	'Z 0 0 Z Z 0 0 0 0 0 0 0 	0.000000	25.806431	25.806431	0.000000	0.000000	25.806431	25.806431	25.806431	25.806431	25.806431	25.806431	25.806431	0.000007	0.000000	0.999987	0.000007	
523000	-12.722797	246	1	6	'0 Z Z 0 0 Z 0 0 0 Z Z Z 	45.519306	0.000000	0.000000	45.519306	45.519306	0.000000	45.519306	45.519306	45.519306	0.000000	0.000000	0.000000	0.000000	0.000029	0.999971	0.000000	
524000	-15.625716	172	1	4	'Z 0 0 0 0 Z 0 0 0 Z Z 0 	0.000000	15.573989	15.573989	15.573989	15.573989	0.000000	15.573989	15.573989	15.573989	0.000000	0.000000	15.573989	0.000009	0.000003	0.999801	0.000187	
525000	-16.494479	72	1	6	'Z Z Z Z Z 0 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	0.000000	0.000000	16.129344	16.129344	16.129344	16.129344	0.000000	16.129344	16.129344	0.000000	0.000000	0.999796	0.000204	
526000	-14.863600	724	1	2	'Z 0 0 0 0 0 0 0 0 0 Z 0 	0.000000	33.097310	33.097310	33.097310	33.097310	33.097310	33.097310	33.097310	33.097310	33.097310	0.000000	33.097310	0.000073	0.000038	0.997914	0.001976	
527000	-13.367065	926	1	3	'0 Z Z 0 0 Z 0 0 0 0 0 0 	50.594672	0.000000	0.000000	50.594672	50.594672	0.000000	50.594672	50.594672	50.594672	50.594672	50.594672	50.594672	0.000000	0.000010	0.998704	0.001286	
528000	-16.343657	290	1	4	'0 Z Z 0 Z 0 0 0 0 0 0 Z 	12.720345	0.000000	0.000000	12.720345	0.000000	12.720345	12.720345	12.720345	12.720345	12.720345	12.720345	0.000000	0.000000	0.000000	1.000000	0.000000	
529000	-13.762042	190	1	5	'0 0 Z Z 0 Z 0 0 0 0 Z Z 	37.345525	37.345525	0.000000	0.000000	37.345525	0.000000	37.345525	37.345525	37.345525	37.345525	0.000000	0.000000	0.000013	0.000013	0.999974	0.000000	
530000	-14.211451	778	1	4	'0 Z 0 0 Z 0 0 0 0 Z 0 Z 	34.632292	0.000000	34.632292	34.632292	0.000000	34.632292	34.632292	34.632292	34.632292	0.000000	34.632292	0.000000	0.000000	0.000000	1.000000	0.000000	
531000	-17.247883	147	1	5	'0 Z Z 0 Z 0 0 0 0 Z 0 Z 	11.559905	0.000000	0.000000	11.559905	0.000000	11.559905	11.559905	11.559905	11.559905	0.000000	11.559905	0.000000	0.000000	0.000000	1.000000	0.000000	
532000	-12.948336	283	1	3	'Z Z 0 0 0 0 0 0 0 0 0 Z 	0.000000	0.000000	62.373684	62.373684	62.373684	62.373684	62.373684	62.373684	62.373684	62.373684	62.373684	0.000000	0.000000	0.000136	0.999864	0.000000	
533000	-12.263339	793	1	5	'Z 0 Z 0 0 Z 0 0 0 0 Z Z 	0.000000	55.090479	0.000000	55.090479	55.090479	0.000000	55.090479	55.090479	55.090479	55.090479	0.000000	0.000000	0.000021	0.000019	0.999960	0.000000	
534000	-15.365699	147	1	3	'0 Z Z 0 Z 0 0 0 0 0 0 0 	23.161273	0.000000	0.000000	23.161273	0.000000	23.161273	23.161273	23.161273	23.161273	23.161273	23.161273	23.161273	0.000000	0.000000	0.999545	0.000455	
535000	-14.243806	759	1	3	'Z 0 0 Z Z 0 0 0 0 0 0 0 	0.000000	37.554694	37.554694	0.000000	0.000000	37.554694	37.554694	37.554694	37.554694	37.554694	37.554694	37.554694	0.000017	0.000000	0.999727	0.000256	
536000	-15.646228	837	1	6	'Z Z 0 0 0 Z 0 0 0 Z Z Z 	0.000000	0.000000	23.184923	23.184923	23.184923	0.000000	23.184923	23.184923	23.184923	0.000000	0.000000	0.000000	0.000000	0.000001	0.999999	0.000000	
537000	-13.111423	744	1	5	'0 0 Z Z 0 Z 0 0 0 Z Z 0 	49.867734	49.867734	0.000000	0.000000	49.867734	0.000000	49.867734	49.867734	49.867734	0.000000	0.000000	49.867734	0.000016	0.000016	0.999425	0.000544	
538000	-15.171357	987	1	2	'0 Z 0 0 0 0 0 0 0 0 0 Z 	24.480663	0.000000	24.480663	24.480663	24.480663	24.480663	24.480663	24.480663	24.480663	24.480663	24.480663	0.000000	0.000000	0.000018	0.999982	0.000000	
539000	-13.917800	232	1	2	'Z 0 0 Z 0 0 0 0 0 0 0 0 	0.000000	45.426468	45.426468	0.000000	45.426468	45.426468	45.426468	45.426468	45.426468	45.426468	45.426468	45.426468	0.000456	0.000083	0.995176	0.004286	
540000	-13.161677	209	1	3	'0 0 Z 0 0 0 0 0 0 Z 0 Z 	48.454088	48.454088	0.000000	48.454088	48.454088	48.454088	48.454088	48.454088	48.454088	0.000000	48.454088	0.000000	0.000060	0.000097	0.999843	0.000000	
541000	-16.864206	48	1	4	'0 0 0 0 0 Z 0 0 0 Z Z Z 	10.382299	10.382299	10.382299	10.382299	10.382299	0.000000	10.382299	10.382299	10.382299	0.000000	0.000000	0.000000	0.000011	0.000011	0.999978	0.000000	
542000	-15.064755	976	1	1	'0 0 0 Z 0 0 0 0 0 0 0 0 	24.306273	24.306273	24.306273	0.000000	24.306273	24.306273	24.306273	24.306273	24.306273	24.306273	24.306273	24.306273	0.000095	0.000058	0.995606	0.004241	
543000	-13.869648	409	1	4	'0 Z Z 0 0 0 0 0 0 Z Z 0 	45.192820	0.000000	0.000000	45.192820	45.192820	45.192820	45.192820	45.192820	45.192820	0.000000	0.000000	45.192820	0.000000	0.000056	0.997714	0.002230	
544000	-13.654950	581	1	6	'0 0 Z 0 Z Z 0 0 0 Z Z Z 	40.156290	40.156290	0.000000	40.156290	0.000000	0.000000	40.156290	40.156290	40.156290	0.000000	0.000000	0.000000	0.000016	0.000000	0.999984	0.000000	
545000	-13.369667	421	2	2	'1 0 0 Z 1 0 0 0 0 1 1 Z 	2.125935	44.751641	44.751641	0.000000	2.125935	44.751641	44.751641	44.751641	44.751641	2.125935	2.125935	0.000000	0.000175	0.000000	0.999825	0.000000	
546000	-13.031767	938	1	2	'0 0 0 0 Z 0 0 0 0 0 0 Z 	52.844886	52.844886	52.844886	52.844886	0.000000	52.844886	52.844886	52.844886	52.844886	52.844886	52.844886	0.000000	0.000212	0.000000	0.999787	0.000000	
547000	-16.613548	940	1	2	'0 0 0 0 Z 0 0 0 0 0 0 Z 	14.286456	14.286456	14.286456	14.286456	0.000000	14.286456	14.286456	14.286456	14.286456	14.286456	14.286456	0.000000	0.000017	0.000000	0.999983	0.000000	
548000	-12.563756	726	1	5	'0 Z 0 0 Z Z 0 0 0 0 Z Z 	53.438664	0.000000	53.438664	53.438664	0.000000	0.000000	53.438664	53.438664	53.438664	53.438664	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
549000	-13.427130	46	1	6	'Z Z Z Z 0 Z 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	0.000000	60.726479	0.000000	60.726479	60.726479	60.726479	0.000000	60.726479	60.726479	0.000000	0.000017	0.999057	0.000926	
550000	-14.881409	712	1	5	'Z Z 0 Z 0 0 0 0 0 Z Z 0 	0.000000	0.000000	31.389944	0.000000	31.389944	31.389944	31.389944	31.389944	31.389944	0.000000	0.000000	31.389944	0.000000	0.000030	0.997893	0.002077	
551000	-13.997927	556	1	3	'Z 0 0 0 0 0 0 0 0 0 Z Z 	0.000000	32.985719	32.985719	32.985719	32.985719	32.985719	32.985719	32.985719	32.985719	32.985719	0.000000	0.000000	0.000012	0.000008	0.999981	0.000000	
552000	-15.419600	568	1	3	'0 Z Z 0 0 0 0 0 0 0 Z 0 	16.556420	0.000000	0.000000	16.556420	16.556420	16.556420	16.556420	16.556420	16.556420	16.556420	0.000000	16.556420	0.000000	0.000007	0.998977	0.001016	
553000	-17.034555	492	1	4	'Z Z 0 Z 0 0 0 0 0 0 Z 0 	0.000000	0.000000	13.216801	0.000000	13.216801	13.216801	13.216801	13.216801	13.216801	13.216801	0.000000	13.216801	0.000000	0.000001	0.999818	0.000180	
554000	-14.509198	647	1	3	'0 0 Z Z Z 0 0 0 0 0 0 0 	31.390002	31.390002	0.000000	0.000000	0.000000	31.390002	31.390002	31.390002	31.390002	31.390002	31.390002	31.390002	0.000022	0.000000	0.997254	0.002724	
555000	-13.944055	302	1	6	'Z 0 0 0 Z Z 0 0 0 Z Z Z 	0.000000	35.127547	35.127547	35.127547	0.000000	0.000000	35.127547	35.127547	35.127547	0.000000	0.000000	0.000000	0.000065	0.000000	0.999935	0.000000	
556000	-16.017848	563	1	4	'Z 0 Z 0 0 0 0 0 0 Z Z 0 	0.000000	15.053315	0.000000	15.053315	15.053315	15.053315	15.053315	15.053315	15.053315	0.000000	0.000000	15.053315	0.000003	0.000004	0.999767	0.000226	
557000	-15.754352	684	1	3	'0 Z Z 0 Z 0 0 0 0 0 0 0 	14.945447	0.000000	0.000000	14.945447	0.000000	14.945447	14.945447	14.945447	14.945447	14.945447	14.945447	14.945447	0.000000	0.000000	0.999473	0.000527	
558000	-15.849922	661	1	4	'Z 0 Z Z 0 0 0 0 0 0 0 Z 	0.000000	17.102248	0.000000	0.000000	17.102248	17.102248	17.102248	17.102248	17.102248	17.102248	17.102248	0.000000	0.000003	0.000005	0.999992	0.000000	
559000	-13.242242	791	1	4	'0 0 Z 0 0 Z 0 0 0 0 Z Z 	45.883044	45.883044	0.000000	45.883044	45.883044	0.000000	45.883044	45.883044	45.883044	45.883044	0.000000	0.000000	0.000015	0.000015	0.999970	0.000000	
560000	-13.617116	732	1	5	'Z 0 Z 0 0 Z 0 0 0 0 Z Z 	0.000000	35.953566	0.000000	35.953566	35.953566	0.000000	35.953566	35.953566	35.953566	35.953566	0.000000	0.000000	0.000037	0.000037	0.999926	0.000000	
561000	-13.604045	936	1	4	'0 Z 0 Z Z 0 0 0 0 0 0 Z 	44.078549	0.000000	44.078549	0.000000	0.000000	44.078549	44.078549	44.078549	44.078549	44.078549	44.078549	0.000000	0.000000	0.000000	1.000000	0.000000	
562000	-14.862352	237	1	3	'Z 0 0 Z 0 0 0 0 0 Z 0 0 	0.000000	24.744403	24.744403	0.000000	24.744403	24.744403	24.744403	24.744403	24.744403	0.000000	24.744403	24.744403	0.000059	0.000029	0.998313	0.001599	
563000	-15.144949	228	2	6	'Z 1 Z 0 Z Z 1 1 0 Z Z 1 	0.000000	19.999821	0.000000	20.051787	0.000000	0.000000	19.999821	19.999821	20.051787	0.000000	0.000000	19.999821	0.000009	0.000000	0.998401	0.001589	
564000	-14.786909	834	1	5	'Z Z Z 0 Z 0 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	28.151313	0.000000	28.151313	28.151313	28.151313	28.151313	0.000000	28.151313	28.151313	0.000000	0.000000	0.999437	0.000563	
565000	-14.930155	682	1	5	'0 Z Z 0 0 Z 0 0 0 Z Z 0 	23.234658	0.000000	0.000000	23.234658	23.234658	0.000000	23.234658	23.234658	23.234658	0.000000	0.000000	23.234658	0.000000	0.000006	0.998690	0.001304	
566000	-13.883169	577	1	5	'0 Z 0 0 0 Z 0 0 0 Z Z Z 	37.321731	0.000000	37.321731	37.321731	37.321731	0.000000	37.321731	37.321731	37.321731	0.000000	0.000000	0.000000	0.000000	0.000012	0.999988	0.000000	
567000	-14.726885	328	1	7	'Z 0 Z Z Z 0 0 0 0 Z Z Z 	0.000000	22.171883	0.000000	0.000000	0.000000	22.171883	22.171883	22.171883	22.171883	0.000000	0.000000	0.000000	0.000005	0.000000	0.999995	0.000000	
568000	-15.501488	315	1	7	'Z Z 0 Z Z Z 0 0 0 Z Z 0 	0.000000	0.000000	19.808219	0.000000	0.000000	0.000000	19.808219	19.808219	19.808219	0.000000	0.000000	19.808219	0.000000	0.000000	0.999565	0.000435	
569000	-14.669114	529	1	4	'Z Z 0 Z 0 0 0 0 0 Z 0 0 	0.000000	0.000000	24.473435	0.000000	24.473435	24.473435	24.473435	24.473435	24.473435	0.000000	24.473435	24.473435	0.000000	0.000007	0.999568	0.000426	
570000	-12.469263	937	1	6	'Z Z Z 0 Z Z 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	53.185809	0.000000	0.000000	53.185809	53.185809	53.185809	0.000000	53.185809	53.185809	0.000000	0.000000	0.995207	0.004793	
571000	-14.691509	850	1	5	'Z 0 Z 0 0 Z 0 0 0 Z Z 0 	0.000000	23.731391	0.000000	23.731391	23.731391	0.000000	23.731391	23.731391	23.731391	0.000000	0.000000	23.731391	0.000012	0.000012	0.997882	0.002094	
572000	-12.488830	427	1	3	'0 Z 0 0 Z Z 0 0 0 0 0 0 	50.390575	0.000000	50.390575	50.390575	0.000000	0.000000	50.390575	50.390575	50.390575	50.390575	50.390575	50.390575	0.000000	0.000000	0.999962	0.000038	
573000	-13.373381	90	1	6	'Z 0 0 Z Z Z 0 0 0 Z 0 Z 	0.000000	39.024518	39.024518	0.000000	0.000000	0.000000	39.024518	39.024518	39.024518	0.000000	39.024518	0.000000	0.000169	0.000000	0.999831	0.000000	
574000	-12.485697	430	1	6	'Z Z 0 Z 0 0 0 0 0 Z Z Z 	0.000000	0.000000	71.708466	0.000000	71.708466	71.708466	71.708466	71.708466	71.708466	0.000000	0.000000	0.000000	0.000000	0.000074	0.999926	0.000000	
575000	-13.795428	560	1	6	'Z 0 0 Z Z Z 0 0 0 Z Z 0 	0.000000	32.149559	32.149559	0.000000	0.000000	0.000000	32.149559	32.149559	32.149559	0.000000	0.000000	32.149559	0.000313	0.000000	0.999326	0.000361	
576000	-14.245606	754	1	6	'Z Z 0 Z Z Z 0 0 0 0 Z 0 	0.000000	0.000000	32.423802	0.000000	0.000000	0.000000	32.423802	32.423802	32.423802	32.423802	0.000000	32.423802	0.000000	0.000000	0.999983	0.000017	
577000	-17.861925	317	1	5	'Z 0 Z Z Z Z 0 0 0 0 0 0 	0.000000	8.113775	0.000000	0.000000	0.000000	0.000000	8.113775	8.113775	8.113775	8.113775	8.113775	8.113775	0.000000	0.000000	0.999330	0.000670	
578000	-16.499860	40	1	3	'0 0 0 Z 0 0 0 0 0 Z 0 Z 	17.209245	17.209245	17.209245	0.000000	17.209245	17.209245	17.209245	17.209245	17.209245	0.000000	17.209245	0.000000	0.000032	0.000032	0.999936	0.000000	
579000	-13.316029	13	1	5	'Z Z 0 0 Z 0 0 0 0 0 Z Z 	0.000000	0.000000	46.996840	46.996840	0.000000	46.996840	46.996840	46.996840	46.996840	46.996840	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
580000	-14.676406	466	1	4	'Z 0 0 Z Z Z 0 0 0 0 0 0 	0.000000	25.174927	25.174927	0.000000	0.000000	0.000000	25.174927	25.174927	25.174927	25.174927	25.174927	25.174927	0.000009	0.000000	0.999923	0.000068	
581000	-14.245044	746	1	5	'Z 0 0 Z Z Z 0 0 0 0 0 Z 	0.000000	28.274953	28.274953	0.000000	0.000000	0.000000	28.274953	28.274953	28.274953	28.274953	28.274953	0.000000	0.000079	0.000000	0.999921	0.000000	
582000	-12.795439	944	1	6	'Z 0 Z Z Z Z 0 0 0 0 Z 0 	0.000000	43.860678	0.000000	0.000000	0.000000	0.000000	43.860678	43.860678	43.860678	43.860678	0.000000	43.860678	0.000007	0.000000	0.999879	0.000114	
583000	-15.824101	643	1	7	'Z Z 0 Z Z Z 0 0 0 Z Z 0 	0.000000	0.000000	18.421944	0.000000	0.000000	0.000000	18.421944	18.421944	18.421944	0.000000	0.000000	18.421944	0.000000	0.000000	0.999776	0.000224	
584000	-12.528957	284	1	6	'Z 0 0 Z Z Z 0 0 0 Z 0 Z 	0.000000	59.583540	59.583540	0.000000	0.000000	0.000000	59.583540	59.583540	59.583540	0.000000	59.583540	0.000000	0.000400	0.000000	0.999600	0.000000	
585000	-13.363130	567	1	7	'Z Z Z Z Z Z 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	43.909585	43.909585	43.909585	43.909585	0.000000	43.909585	0.000000	0.000000	0.998397	0.001603	
586000	-12.602494	841	1	6	'Z 0 Z Z Z Z 0 0 0 0 0 Z 	0.000000	56.912916	0.000000	0.000000	0.000000	0.000000	56.912916	56.912916	56.912916	56.912916	56.912916	0.000000	0.000033	0.000000	0.999967	0.000000	
587000	-13.339461	987	1	6	'Z 0 Z 0 Z Z 0 0 0 Z Z 0 	0.000000	50.910583	0.000000	50.910583	0.000000	0.000000	50.910583	50.910583	50.910583	0.000000	0.000000	50.910583	0.000035	0.000000	0.996564	0.003401	
588000	-16.187634	655	1	3	'Z 0 0 0 Z Z 0 0 0 0 0 0 	0.000000	12.515396	12.515396	12.515396	0.000000	0.000000	12.515396	12.515396	12.515396	12.515396	12.515396	12.515396	0.000007	0.000000	0.999850	0.000143	
589000	-14.768409	654	1	3	'0 Z 0 Z 0 0 0 0 0 0 0 Z 	35.309392	0.000000	35.309392	0.000000	35.309392	35.309392	35.309392	35.309392	35.309392	35.309392	35.309392	0.000000	0.000000	0.000016	0.999984	0.000000	
590000	-14.708169	980	1	5	'0 Z Z Z Z Z 0 0 0 0 0 0 	37.288786	0.000000	0.000000	0.000000	0.000000	0.000000	37.288786	37.288786	37.288786	37.288786	37.288786	37.288786	0.000000	0.000000	0.988113	0.011887	
591000	-12.872783	356	1	4	'0 0 Z 0 0 Z 0 0 0 Z 0 Z 	57.753556	57.753556	0.000000	57.753556	57.753556	0.000000	57.753556	57.753556	57.753556	0.000000	57.753556	0.000000	0.000027	0.000027	0.999946	0.000000	
592000	-14.585777	521	1	4	'Z 0 0 0 0 Z 0 0 0 Z Z 0 	0.000000	44.599833	44.599833	44.599833	44.599833	0.000000	44.599833	44.599833	44.599833	0.000000	0.000000	44.599833	0.000127	0.000022	0.998133	0.001719	
593000	-12.302116	509	1	3	'0 0 0 0 0 Z 0 0 0 Z 0 Z 	61.624327	61.624327	61.624327	61.624327	61.624327	0.000000	61.624327	61.624327	61.624327	0.000000	61.624327	0.000000	0.000280	0.000052	0.999668	0.000000	
594000	-15.355912	695	1	5	'0 Z Z Z Z Z 0 0 0 0 0 0 	24.091395	0.000000	0.000000	0.000000	0.000000	0.000000	24.091395	24.091395	24.091395	24.091395	24.091395	24.091395	0.000000	0.000000	0.999748	0.000252	
595000	-12.903782	662	1	6	'0 0 Z Z Z Z 0 0 0 0 Z Z 	50.662998	50.662998	0.000000	0.000000	0.000000	0.000000	50.662998	50.662998	50.662998	50.662998	0.000000	0.000000	0.000009	0.000000	0.999991	0.000000	
