Options:
Model:                           MultiState
Tree File Name:                  data/utoaztecan.bttrees
Data File Name:                  data/utoaztecan.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/09-Aug-15_45.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3050741742
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/09-Aug-15_45.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
531000	-14.314565	655	1	5	'0 Z Z 0 Z Z 0 0 0 0 Z 0 	25.283821	0.000000	0.000000	25.283821	0.000000	0.000000	25.283821	25.283821	25.283821	25.283821	0.000000	25.283821	0.000000	0.000000	0.999685	0.000315	
532000	-12.376646	422	1	3	'Z Z Z 0 0 0 0 0 0 0 0 0 	0.000000	0.000000	0.000000	91.977135	91.977135	91.977135	91.977135	91.977135	91.977135	91.977135	91.977135	91.977135	0.000000	0.000246	0.993051	0.006703	
533000	-15.576087	497	1	6	'0 0 Z Z Z Z 0 0 0 Z 0 Z 	12.041210	12.041210	0.000000	0.000000	0.000000	0.000000	12.041210	12.041210	12.041210	0.000000	12.041210	0.000000	0.000023	0.000000	0.999977	0.000000	
534000	-13.653899	455	1	5	'Z 0 0 Z 0 Z 0 0 0 Z Z 0 	0.000000	51.039047	51.039047	0.000000	51.039047	0.000000	51.039047	51.039047	51.039047	0.000000	0.000000	51.039047	0.000263	0.000263	0.999211	0.000263	
535000	-16.603760	592	2	5	'Z 0 1 Z Z Z 0 1 0 Z 0 0 	0.000000	9.342310	25.914263	0.000000	0.000000	0.000000	9.342310	25.914263	9.342310	0.000000	9.342310	9.342310	0.000015	0.000000	0.999820	0.000165	
536000	-12.889023	690	1	3	'0 0 0 0 Z 0 0 0 0 Z 0 Z 	54.128368	54.128368	54.128368	54.128368	0.000000	54.128368	54.128368	54.128368	54.128368	0.000000	54.128368	0.000000	0.000404	0.000000	0.999596	0.000000	
537000	-13.228941	935	1	5	'0 Z 0 Z 0 0 0 0 0 Z Z Z 	50.170719	0.000000	50.170719	0.000000	50.170719	50.170719	50.170719	50.170719	50.170719	0.000000	0.000000	0.000000	0.000000	0.000042	0.999958	0.000000	
538000	-13.916074	645	1	5	'Z 0 Z 0 0 Z 0 0 0 0 Z Z 	0.000000	36.624499	0.000000	36.624499	36.624499	0.000000	36.624499	36.624499	36.624499	36.624499	0.000000	0.000000	0.000001	0.000001	0.999997	0.000000	
539000	-13.901764	312	1	3	'Z 0 Z 0 0 0 0 0 0 0 Z 0 	0.000000	43.193185	0.000000	43.193185	43.193185	43.193185	43.193185	43.193185	43.193185	43.193185	0.000000	43.193185	0.000001	0.000001	0.999995	0.000004	
540000	-13.935639	383	1	6	'Z Z 0 Z Z Z 0 0 0 Z 0 0 	0.000000	0.000000	31.580947	0.000000	0.000000	0.000000	31.580947	31.580947	31.580947	0.000000	31.580947	31.580947	0.000000	0.000000	0.998475	0.001525	
541000	-13.174734	941	1	2	'Z 0 Z 0 0 0 0 0 0 0 0 0 	0.000000	46.319166	0.000000	46.319166	46.319166	46.319166	46.319166	46.319166	46.319166	46.319166	46.319166	46.319166	0.000059	0.000107	0.997875	0.001959	
542000	-16.591714	964	1	6	'Z 0 Z Z Z 0 0 0 0 Z Z 0 	0.000000	15.104943	0.000000	0.000000	0.000000	15.104943	15.104943	15.104943	15.104943	0.000000	0.000000	15.104943	0.000002	0.000000	0.999994	0.000004	
543000	-12.767985	153	1	6	'Z Z Z Z 0 Z 0 0 0 0 0 Z 	0.000000	0.000000	0.000000	0.000000	45.233568	0.000000	45.233568	45.233568	45.233568	45.233568	45.233568	0.000000	0.000000	0.000049	0.999951	0.000000	
544000	-13.294183	917	1	5	'Z 0 Z Z Z Z 0 0 0 0 0 0 	0.000000	42.239427	0.000000	0.000000	0.000000	0.000000	42.239427	42.239427	42.239427	42.239427	42.239427	42.239427	0.000061	0.000000	0.997727	0.002212	
545000	-15.196298	116	1	5	'Z Z 0 Z Z 0 0 0 0 0 0 Z 	0.000000	0.000000	29.194133	0.000000	0.000000	29.194133	29.194133	29.194133	29.194133	29.194133	29.194133	0.000000	0.000000	0.000000	1.000000	0.000000	
546000	-15.334040	87	1	7	'Z Z Z 0 Z 0 0 0 0 Z Z Z 	0.000000	0.000000	0.000000	18.105537	0.000000	18.105537	18.105537	18.105537	18.105537	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
547000	-17.613809	510	1	5	'Z Z 0 Z 0 Z 0 0 0 Z 0 0 	0.000000	0.000000	13.271818	0.000000	13.271818	0.000000	13.271818	13.271818	13.271818	0.000000	13.271818	13.271818	0.000000	0.000001	0.999706	0.000293	
548000	-12.934592	309	1	5	'Z 0 0 Z 0 Z 0 0 0 0 Z Z 	0.000000	41.307495	41.307495	0.000000	41.307495	0.000000	41.307495	41.307495	41.307495	41.307495	0.000000	0.000000	0.000011	0.000005	0.999984	0.000000	
549000	-15.726432	510	1	6	'Z Z Z Z 0 0 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	0.000000	26.101163	26.101163	26.101163	26.101163	26.101163	0.000000	0.000000	26.101163	0.000000	0.000009	0.999409	0.000582	
550000	-13.167438	414	1	7	'Z Z 0 Z Z 0 0 0 0 Z Z Z 	0.000000	0.000000	49.582498	0.000000	0.000000	49.582498	49.582498	49.582498	49.582498	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
551000	-13.752098	768	1	1	'0 0 0 0 0 0 0 0 0 Z 0 0 	31.815772	31.815772	31.815772	31.815772	31.815772	31.815772	31.815772	31.815772	31.815772	0.000000	31.815772	31.815772	0.000119	0.000119	0.999643	0.000119	
552000	-14.322668	392	1	7	'Z Z 0 Z Z Z 0 0 0 Z Z 0 	0.000000	0.000000	36.900879	0.000000	0.000000	0.000000	36.900879	36.900879	36.900879	0.000000	0.000000	36.900879	0.000000	0.000000	0.998238	0.001762	
553000	-17.543636	157	1	3	'0 0 Z Z Z 0 0 0 0 0 0 0 	12.315612	12.315612	0.000000	0.000000	0.000000	12.315612	12.315612	12.315612	12.315612	12.315612	12.315612	12.315612	0.000001	0.000000	0.999676	0.000323	
554000	-18.048440	311	1	4	'0 Z Z 0 Z Z 0 0 0 0 0 0 	8.630581	0.000000	0.000000	8.630581	0.000000	0.000000	8.630581	8.630581	8.630581	8.630581	8.630581	8.630581	0.000000	0.000000	0.999774	0.000226	
555000	-14.695572	220	1	3	'0 0 0 0 Z 0 0 0 0 Z Z 0 	39.124987	39.124987	39.124987	39.124987	0.000000	39.124987	39.124987	39.124987	39.124987	0.000000	0.000000	39.124987	0.000083	0.000000	0.998477	0.001440	
556000	-14.415977	93	1	5	'Z Z 0 0 Z 0 0 0 0 Z 0 Z 	0.000000	0.000000	30.702443	30.702443	0.000000	30.702443	30.702443	30.702443	30.702443	0.000000	30.702443	0.000000	0.000000	0.000000	1.000000	0.000000	
557000	-14.297408	897	1	3	'Z 0 Z 0 0 0 0 0 0 0 Z 0 	0.000000	36.173133	0.000000	36.173133	36.173133	36.173133	36.173133	36.173133	36.173133	36.173133	0.000000	36.173133	0.000005	0.000013	0.999195	0.000786	
558000	-13.701951	794	1	5	'0 Z Z 0 0 Z 0 0 0 Z Z 0 	36.336485	0.000000	0.000000	36.336485	36.336485	0.000000	36.336485	36.336485	36.336485	0.000000	0.000000	36.336485	0.000000	0.000012	0.998399	0.001589	
559000	-12.632171	783	1	4	'Z Z 0 Z 0 0 0 0 0 0 Z 0 	0.000000	0.000000	51.422171	0.000000	51.422171	51.422171	51.422171	51.422171	51.422171	51.422171	0.000000	51.422171	0.000000	0.000094	0.996437	0.003469	
560000	-15.090219	92	1	5	'Z Z 0 Z Z Z 0 0 0 0 0 0 	0.000000	0.000000	19.606025	0.000000	0.000000	0.000000	19.606025	19.606025	19.606025	19.606025	19.606025	19.606025	0.000000	0.000000	0.999883	0.000117	
561000	-14.996049	831	1	4	'Z Z 0 0 0 0 0 0 0 0 Z Z 	0.000000	0.000000	22.539610	22.539610	22.539610	22.539610	22.539610	22.539610	22.539610	22.539610	0.000000	0.000000	0.000000	0.000008	0.999992	0.000000	
562000	-14.624441	590	1	4	'0 0 Z 0 Z 0 0 0 0 Z Z 0 	21.279232	21.279232	0.000000	21.279232	0.000000	21.279232	21.279232	21.279232	21.279232	0.000000	0.000000	21.279232	0.000003	0.000000	0.996198	0.003798	
563000	-17.080184	750	1	7	'0 Z Z Z Z Z 0 0 0 Z 0 Z 	13.292127	0.000000	0.000000	0.000000	0.000000	0.000000	13.292127	13.292127	13.292127	0.000000	13.292127	0.000000	0.000000	0.000000	1.000000	0.000000	
564000	-16.204367	112	1	6	'Z Z Z Z 0 0 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	0.000000	16.055856	16.055856	16.055856	16.055856	16.055856	0.000000	16.055856	0.000000	0.000000	0.000006	0.999994	0.000000	
565000	-13.225028	177	1	6	'Z Z Z Z Z 0 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	0.000000	0.000000	47.648488	47.648488	47.648488	47.648488	47.648488	0.000000	47.648488	0.000000	0.000000	0.995232	0.004768	
566000	-16.333971	684	1	7	'0 Z Z Z Z Z 0 0 0 Z Z 0 	11.918174	0.000000	0.000000	0.000000	0.000000	0.000000	11.918174	11.918174	11.918174	0.000000	0.000000	11.918174	0.000000	0.000000	0.999599	0.000401	
567000	-14.874267	17	1	5	'0 0 0 Z 0 Z 0 0 0 Z Z Z 	25.319969	25.319969	25.319969	0.000000	25.319969	0.000000	25.319969	25.319969	25.319969	0.000000	0.000000	0.000000	0.000076	0.000006	0.999919	0.000000	
568000	-14.345715	226	1	5	'Z 0 Z Z Z 0 0 0 0 Z 0 0 	0.000000	24.803533	0.000000	0.000000	0.000000	24.803533	24.803533	24.803533	24.803533	0.000000	24.803533	24.803533	0.000004	0.000000	0.998293	0.001703	
569000	-15.771829	440	1	2	'0 0 0 0 Z Z 0 0 0 0 0 0 	19.268289	19.268289	19.268289	19.268289	0.000000	0.000000	19.268289	19.268289	19.268289	19.268289	19.268289	19.268289	0.000071	0.000000	0.998991	0.000939	
570000	-13.558916	520	1	5	'Z 0 0 Z Z Z 0 0 0 0 0 Z 	0.000000	35.826454	35.826454	0.000000	0.000000	0.000000	35.826454	35.826454	35.826454	35.826454	35.826454	0.000000	0.000506	0.000000	0.999494	0.000000	
571000	-14.431715	884	1	6	'0 0 Z Z Z Z 0 0 0 0 Z Z 	20.264849	20.264849	0.000000	0.000000	0.000000	0.000000	20.264849	20.264849	20.264849	20.264849	0.000000	0.000000	0.000012	0.000000	0.999988	0.000000	
572000	-15.817450	895	1	3	'Z 0 0 Z 0 0 0 0 0 Z 0 0 	0.000000	13.258977	13.258977	0.000000	13.258977	13.258977	13.258977	13.258977	13.258977	0.000000	13.258977	13.258977	0.000011	0.000003	0.999608	0.000378	
573000	-13.637464	131	1	2	'0 Z 0 Z 0 0 0 0 0 0 0 0 	38.903981	0.000000	38.903981	0.000000	38.903981	38.903981	38.903981	38.903981	38.903981	38.903981	38.903981	38.903981	0.000000	0.000026	0.999203	0.000771	
574000	-14.614189	987	1	7	'Z 0 Z 0 Z Z 0 0 0 Z Z Z 	0.000000	29.723959	0.000000	29.723959	0.000000	0.000000	29.723959	29.723959	29.723959	0.000000	0.000000	0.000000	0.000012	0.000000	0.999988	0.000000	
575000	-12.680592	645	1	5	'Z 0 Z Z Z 0 0 0 0 Z 0 0 	0.000000	65.651257	0.000000	0.000000	0.000000	65.651257	65.651257	65.651257	65.651257	0.000000	65.651257	65.651257	0.000005	0.000000	0.999986	0.000009	
576000	-14.620665	892	1	4	'Z Z 0 0 0 0 0 0 0 0 Z Z 	0.000000	0.000000	22.465908	22.465908	22.465908	22.465908	22.465908	22.465908	22.465908	22.465908	0.000000	0.000000	0.000000	0.000001	0.999999	0.000000	
577000	-16.560836	618	1	6	'Z Z Z 0 Z Z 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	11.292337	0.000000	0.000000	11.292337	11.292337	11.292337	11.292337	0.000000	11.292337	0.000000	0.000000	0.999685	0.000315	
578000	-16.290060	127	1	5	'Z Z Z Z 0 0 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	0.000000	18.627761	18.627761	18.627761	18.627761	18.627761	0.000000	18.627761	18.627761	0.000000	0.000018	0.998382	0.001600	
579000	-14.944877	280	1	4	'0 0 Z 0 0 Z 0 0 0 Z 0 Z 	19.923903	19.923903	0.000000	19.923903	19.923903	0.000000	19.923903	19.923903	19.923903	0.000000	19.923903	0.000000	0.000003	0.000003	0.999993	0.000000	
580000	-13.891838	349	1	4	'Z 0 Z 0 Z 0 0 0 0 0 0 Z 	0.000000	25.158269	0.000000	25.158269	0.000000	25.158269	25.158269	25.158269	25.158269	25.158269	25.158269	0.000000	0.000011	0.000000	0.999989	0.000000	
581000	-14.082162	267	1	6	'0 Z 0 Z Z Z 0 0 0 0 Z Z 	37.751427	0.000000	37.751427	0.000000	0.000000	0.000000	37.751427	37.751427	37.751427	37.751427	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
582000	-14.252535	936	1	2	'0 0 0 Z 0 0 0 0 0 0 0 Z 	33.756400	33.756400	33.756400	0.000000	33.756400	33.756400	33.756400	33.756400	33.756400	33.756400	33.756400	0.000000	0.000048	0.000018	0.999933	0.000000	
583000	-16.093329	904	1	6	'Z Z Z 0 Z 0 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	20.475241	0.000000	20.475241	20.475241	20.475241	20.475241	0.000000	0.000000	20.475241	0.000000	0.000000	0.999995	0.000005	
584000	-14.501092	376	1	3	'Z 0 0 0 0 0 0 0 0 0 Z Z 	0.000000	26.326301	26.326301	26.326301	26.326301	26.326301	26.326301	26.326301	26.326301	26.326301	0.000000	0.000000	0.000068	0.000027	0.999905	0.000000	
585000	-15.088940	211	1	5	'Z 0 0 Z Z 0 0 0 0 Z Z 0 	0.000000	23.014614	23.014614	0.000000	0.000000	23.014614	23.014614	23.014614	23.014614	0.000000	0.000000	23.014614	0.000039	0.000000	0.999914	0.000047	
586000	-13.715554	118	1	6	'Z Z Z Z Z 0 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	0.000000	0.000000	34.266593	34.266593	34.266593	34.266593	34.266593	0.000000	34.266593	0.000000	0.000000	0.999996	0.000004	
587000	-14.182870	812	1	6	'Z 0 Z Z Z 0 0 0 0 Z Z 0 	0.000000	37.010776	0.000000	0.000000	0.000000	37.010776	37.010776	37.010776	37.010776	0.000000	0.000000	37.010776	0.000005	0.000000	0.996410	0.003585	
588000	-14.283797	744	1	6	'Z Z 0 0 Z Z 0 0 0 0 Z Z 	0.000000	0.000000	29.778695	29.778695	0.000000	0.000000	29.778695	29.778695	29.778695	29.778695	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
589000	-12.326428	464	1	5	'0 0 Z Z 0 0 0 0 0 Z Z Z 	62.470270	62.470270	0.000000	0.000000	62.470270	62.470270	62.470270	62.470270	62.470270	0.000000	0.000000	0.000000	0.000031	0.000035	0.999933	0.000000	
590000	-14.877036	105	1	6	'Z Z 0 Z Z 0 0 0 0 Z 0 Z 	0.000000	0.000000	31.948746	0.000000	0.000000	31.948746	31.948746	31.948746	31.948746	0.000000	31.948746	0.000000	0.000000	0.000000	1.000000	0.000000	
591000	-15.986922	668	1	2	'0 0 Z 0 0 0 0 0 0 Z 0 0 	19.451479	19.451479	0.000000	19.451479	19.451479	19.451479	19.451479	19.451479	19.451479	0.000000	19.451479	19.451479	0.000002	0.000007	0.999279	0.000712	
592000	-13.577032	33	1	3	'0 0 0 0 Z Z 0 0 0 0 Z 0 	59.734186	59.734186	59.734186	59.734186	0.000000	0.000000	59.734186	59.734186	59.734186	59.734186	0.000000	59.734186	0.000930	0.000000	0.994180	0.004890	
593000	-14.760595	177	1	3	'Z 0 0 Z 0 0 0 0 0 Z 0 0 	0.000000	24.808558	24.808558	0.000000	24.808558	24.808558	24.808558	24.808558	24.808558	0.000000	24.808558	24.808558	0.000214	0.000021	0.997756	0.002009	
594000	-12.316767	466	1	5	'Z 0 0 Z 0 0 0 0 0 Z Z Z 	0.000000	65.564018	65.564018	0.000000	65.564018	65.564018	65.564018	65.564018	65.564018	0.000000	0.000000	0.000000	0.000034	0.000008	0.999958	0.000000	
595000	-12.706642	705	1	3	'0 0 0 0 Z 0 0 0 0 Z 0 Z 	62.865159	62.865159	62.865159	62.865159	0.000000	62.865159	62.865159	62.865159	62.865159	0.000000	62.865159	0.000000	0.000136	0.000000	0.999864	0.000000	
596000	-19.744666	144	1	6	'Z 0 Z Z Z Z 0 0 0 0 Z 0 	0.000000	3.398751	0.000000	0.000000	0.000000	0.000000	3.398751	3.398751	3.398751	3.398751	0.000000	3.398751	0.000000	0.000000	0.999994	0.000006	
597000	-14.679323	914	1	6	'Z Z Z 0 0 Z 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	26.872351	26.872351	0.000000	26.872351	26.872351	26.872351	26.872351	0.000000	0.000000	0.000000	0.000010	0.999990	0.000000	
598000	-12.854902	525	1	6	'Z Z Z 0 0 Z 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	52.393056	52.393056	0.000000	52.393056	52.393056	52.393056	52.393056	0.000000	0.000000	0.000000	0.000030	0.999970	0.000000	
599000	-14.829378	425	1	4	'Z Z 0 0 Z 0 0 0 0 0 0 Z 	0.000000	0.000000	24.714762	24.714762	0.000000	24.714762	24.714762	24.714762	24.714762	24.714762	24.714762	0.000000	0.000000	0.000000	1.000000	0.000000	
600000	-14.425084	82	1	7	'Z 0 Z Z Z Z 0 0 0 Z Z 0 	0.000000	26.914958	0.000000	0.000000	0.000000	0.000000	26.914958	26.914958	26.914958	0.000000	0.000000	26.914958	0.000013	0.000000	0.998764	0.001222	
601000	-15.863425	822	1	5	'Z 0 Z 0 Z Z 0 0 0 0 Z 0 	0.000000	18.266476	0.000000	18.266476	0.000000	0.000000	18.266476	18.266476	18.266476	18.266476	0.000000	18.266476	0.000001	0.000000	0.999650	0.000348	
602000	-15.397736	651	1	4	'0 0 0 Z Z Z 0 0 0 0 Z 0 	25.082343	25.082343	25.082343	0.000000	0.000000	0.000000	25.082343	25.082343	25.082343	25.082343	0.000000	25.082343	0.000022	0.000000	0.999192	0.000786	
603000	-13.990445	73	1	6	'Z 0 0 Z Z Z 0 0 0 0 Z Z 	0.000000	34.936802	34.936802	0.000000	0.000000	0.000000	34.936802	34.936802	34.936802	34.936802	0.000000	0.000000	0.000028	0.000000	0.999972	0.000000	
604000	-13.423984	494	1	4	'0 0 Z 0 0 Z 0 0 0 Z Z 0 	59.175112	59.175112	0.000000	59.175112	59.175112	0.000000	59.175112	59.175112	59.175112	0.000000	0.000000	59.175112	0.000027	0.000026	0.997699	0.002249	
605000	-15.468805	162	1	4	'Z Z 0 0 Z 0 0 0 0 0 0 Z 	0.000000	0.000000	29.070211	29.070211	0.000000	29.070211	29.070211	29.070211	29.070211	29.070211	29.070211	0.000000	0.000000	0.000000	1.000000	0.000000	
606000	-17.546775	317	1	6	'Z Z Z 0 Z Z 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	9.026678	0.000000	0.000000	9.026678	9.026678	9.026678	0.000000	9.026678	9.026678	0.000000	0.000000	0.999262	0.000738	
607000	-14.219635	893	1	7	'Z 0 Z Z Z 0 0 0 0 Z Z Z 	0.000000	40.488713	0.000000	0.000000	0.000000	40.488713	40.488713	40.488713	40.488713	0.000000	0.000000	0.000000	0.000027	0.000000	0.999973	0.000000	
608000	-21.694630	587	1	3	'0 Z Z Z 0 0 0 0 0 0 0 0 	2.539224	0.000000	0.000000	0.000000	2.539224	2.539224	2.539224	2.539224	2.539224	2.539224	2.539224	2.539224	0.000000	0.000000	0.999932	0.000067	
609000	-14.536518	434	1	2	'Z 0 Z 0 0 0 0 0 0 0 0 0 	0.000000	24.500203	0.000000	24.500203	24.500203	24.500203	24.500203	24.500203	24.500203	24.500203	24.500203	24.500203	0.000004	0.000008	0.999611	0.000376	
610000	-12.666281	122	1	3	'0 0 Z 0 Z Z 0 0 0 0 0 0 	68.888655	68.888655	0.000000	68.888655	0.000000	0.000000	68.888655	68.888655	68.888655	68.888655	68.888655	68.888655	0.000062	0.000000	0.999875	0.000063	
611000	-14.604595	738	1	3	'Z 0 0 Z 0 0 0 0 0 0 Z 0 	0.000000	34.112621	34.112621	0.000000	34.112621	34.112621	34.112621	34.112621	34.112621	34.112621	0.000000	34.112621	0.000098	0.000045	0.996961	0.002896	
612000	-14.562502	150	1	3	'0 Z 0 0 Z 0 0 0 0 Z 0 0 	36.470774	0.000000	36.470774	36.470774	0.000000	36.470774	36.470774	36.470774	36.470774	0.000000	36.470774	36.470774	0.000000	0.000000	0.999473	0.000527	
613000	-15.604556	674	1	4	'Z 0 0 Z 0 Z 0 0 0 0 Z 0 	0.000000	15.389636	15.389636	0.000000	15.389636	0.000000	15.389636	15.389636	15.389636	15.389636	0.000000	15.389636	0.000009	0.000003	0.999832	0.000156	
614000	-14.131613	96	1	4	'Z 0 0 0 0 Z 0 0 0 0 Z Z 	0.000000	29.527888	29.527888	29.527888	29.527888	0.000000	29.527888	29.527888	29.527888	29.527888	0.000000	0.000000	0.000025	0.000008	0.999967	0.000000	
615000	-17.311201	474	1	3	'Z 0 0 0 Z Z 0 0 0 0 0 0 	0.000000	10.008532	10.008532	10.008532	0.000000	0.000000	10.008532	10.008532	10.008532	10.008532	10.008532	10.008532	0.000006	0.000000	0.999678	0.000316	
616000	-13.698812	173	1	6	'Z Z 0 Z Z 0 0 0 0 0 Z Z 	0.000000	0.000000	35.058827	0.000000	0.000000	35.058827	35.058827	35.058827	35.058827	35.058827	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
617000	-12.655791	344	1	4	'0 Z 0 0 0 Z 0 0 0 0 Z Z 	81.516377	0.000000	81.516377	81.516377	81.516377	0.000000	81.516377	81.516377	81.516377	81.516377	0.000000	0.000000	0.000000	0.000079	0.999921	0.000000	
618000	-13.142776	153	1	6	'0 0 Z Z Z Z 0 0 0 Z Z 0 	37.125346	37.125346	0.000000	0.000000	0.000000	0.000000	37.125346	37.125346	37.125346	0.000000	0.000000	37.125346	0.000033	0.000000	0.998066	0.001901	
619000	-14.757175	560	1	2	'0 0 0 0 0 0 0 0 0 Z 0 Z 	22.037497	22.037497	22.037497	22.037497	22.037497	22.037497	22.037497	22.037497	22.037497	0.000000	22.037497	0.000000	0.000197	0.000010	0.999794	0.000000	
620000	-14.104432	754	1	2	'Z Z 0 0 0 0 0 0 0 0 0 0 	0.000000	0.000000	34.949103	34.949103	34.949103	34.949103	34.949103	34.949103	34.949103	34.949103	34.949103	34.949103	0.000000	0.000014	0.999967	0.000019	
621000	-14.102971	259	1	1	'0 0 0 0 0 0 0 0 0 Z 0 0 	32.240112	32.240112	32.240112	32.240112	32.240112	32.240112	32.240112	32.240112	32.240112	0.000000	32.240112	32.240112	0.000127	0.000016	0.999467	0.000391	
622000	-13.499349	592	1	3	'0 Z 0 0 Z Z 0 0 0 0 0 0 	45.704849	0.000000	45.704849	45.704849	0.000000	0.000000	45.704849	45.704849	45.704849	45.704849	45.704849	45.704849	0.000000	0.000000	0.998740	0.001260	
623000	-15.395302	196	1	5	'Z 0 0 Z 0 0 0 0 0 Z Z Z 	0.000000	14.666609	14.666609	0.000000	14.666609	14.666609	14.666609	14.666609	14.666609	0.000000	0.000000	0.000000	0.000019	0.000005	0.999977	0.000000	
624000	-15.368909	94	1	2	'0 0 0 0 0 Z 0 0 0 Z 0 0 	14.673047	14.673047	14.673047	14.673047	14.673047	0.000000	14.673047	14.673047	14.673047	0.000000	14.673047	14.673047	0.000007	0.000001	0.999609	0.000383	
625000	-15.289591	301	1	3	'0 Z Z 0 0 Z 0 0 0 0 0 0 	24.094875	0.000000	0.000000	24.094875	24.094875	0.000000	24.094875	24.094875	24.094875	24.094875	24.094875	24.094875	0.000000	0.000004	0.998683	0.001313	
626000	-15.787189	820	1	6	'Z 0 0 Z 0 Z 0 0 0 Z Z Z 	0.000000	12.929503	12.929503	0.000000	12.929503	0.000000	12.929503	12.929503	12.929503	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
627000	-12.681225	614	1	5	'Z Z Z 0 0 Z 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	58.273825	58.273825	0.000000	58.273825	58.273825	58.273825	0.000000	58.273825	58.273825	0.000000	0.000020	0.999959	0.000021	
628000	-15.473827	190	1	4	'0 0 0 Z Z Z 0 0 0 0 0 Z 	19.274033	19.274033	19.274033	0.000000	0.000000	0.000000	19.274033	19.274033	19.274033	19.274033	19.274033	0.000000	0.000015	0.000000	0.999985	0.000000	
629000	-14.628325	172	1	3	'0 0 0 Z Z Z 0 0 0 0 0 0 	23.228151	23.228151	23.228151	0.000000	0.000000	0.000000	23.228151	23.228151	23.228151	23.228151	23.228151	23.228151	0.000020	0.000000	0.999678	0.000302	
630000	-16.459962	99	1	4	'Z Z Z Z 0 0 0 0 0 0 0 0 	0.000000	0.000000	0.000000	0.000000	12.016512	12.016512	12.016512	12.016512	12.016512	12.016512	12.016512	12.016512	0.000000	0.000001	0.999962	0.000038	
631000	-15.451589	880	1	5	'Z Z 0 0 Z Z 0 0 0 0 Z 0 	0.000000	0.000000	18.869468	18.869468	0.000000	0.000000	18.869468	18.869468	18.869468	18.869468	0.000000	18.869468	0.000000	0.000000	0.998095	0.001905	
632000	-13.308386	153	1	3	'0 Z 0 Z 0 Z 0 0 0 0 0 0 	36.262109	0.000000	36.262109	0.000000	36.262109	0.000000	36.262109	36.262109	36.262109	36.262109	36.262109	36.262109	0.000000	0.000031	0.997909	0.002060	
633000	-14.193194	575	1	4	'0 Z 0 Z Z 0 0 0 0 0 0 Z 	36.714967	0.000000	36.714967	0.000000	0.000000	36.714967	36.714967	36.714967	36.714967	36.714967	36.714967	0.000000	0.000000	0.000000	1.000000	0.000000	
634000	-14.066295	536	1	4	'0 0 Z 0 0 Z 0 0 0 0 Z Z 	30.123719	30.123719	0.000000	30.123719	30.123719	0.000000	30.123719	30.123719	30.123719	30.123719	0.000000	0.000000	0.000021	0.000017	0.999962	0.000001	
635000	-12.086100	495	1	6	'0 Z 0 0 Z Z 0 0 0 Z Z Z 	66.911110	0.000000	66.911110	66.911110	0.000000	0.000000	66.911110	66.911110	66.911110	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
636000	-14.431146	452	1	6	'Z 0 Z Z 0 Z 0 0 0 0 Z Z 	0.000000	23.816016	0.000000	0.000000	23.816016	0.000000	23.816016	23.816016	23.816016	23.816016	0.000000	0.000000	0.000008	0.000008	0.999985	0.000000	
