Options:
Model:                           MultiState
Tree File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.bttrees
Data File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/26-Oct-2017-09_54.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1851957956
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      1000000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/26-Oct-2017-09_54.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
4950000	-13.836527	886	1	7	'Z Z Z Z Z 0 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	0.000000	0.000000	53.588446	53.588446	53.588446	53.588446	0.000000	0.000000	53.588446	0.000000	0.000000	0.997729	0.002271	
5000000	-15.266569	825	1	4	'Z Z 0 0 Z 0 0 0 0 0 0 Z 	0.000000	0.000000	21.186678	21.186678	0.000000	21.186678	21.186678	21.186678	21.186678	21.186678	21.186678	0.000000	0.000000	0.000000	1.000000	0.000000	
5050000	-12.306765	540	1	6	'0 Z 0 Z Z Z 0 0 0 0 Z Z 	77.581037	0.000000	77.581037	0.000000	0.000000	0.000000	77.581037	77.581037	77.581037	77.581037	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
5100000	-13.742525	82	1	3	'Z 0 Z 0 0 0 0 0 0 Z 0 0 	0.000000	36.353285	0.000000	36.353285	36.353285	36.353285	36.353285	36.353285	36.353285	0.000000	36.353285	36.353285	0.000025	0.000051	0.998283	0.001641	
5150000	-16.444372	414	1	6	'0 Z 0 Z 0 Z 0 0 0 Z Z Z 	13.425082	0.000000	13.425082	0.000000	13.425082	0.000000	13.425082	13.425082	13.425082	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
5200000	-15.032755	487	1	4	'Z 0 0 0 0 Z 0 0 0 Z Z 0 	0.000000	34.431927	34.431927	34.431927	34.431927	0.000000	34.431927	34.431927	34.431927	0.000000	0.000000	34.431927	0.000052	0.000014	0.999007	0.000927	
5250000	-19.284127	208	1	4	'0 Z 0 0 Z 0 Z 0 0 0 0 Z 	20.968199	0.000000	20.968199	20.968199	0.000000	20.968199	0.000000	20.968199	20.968199	20.968199	20.968199	0.000000	0.000000	0.000000	1.000000	0.000000	
5300000	-13.442495	497	1	6	'Z 0 Z 0 Z 0 0 0 0 Z Z Z 	0.000000	26.665639	0.000000	26.665639	0.000000	26.665639	26.665639	26.665639	26.665639	0.000000	0.000000	0.000000	0.000113	0.000000	0.999887	0.000000	
5350000	-14.241740	821	1	6	'Z Z Z Z 0 0 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	0.000000	44.146386	44.146386	44.146386	44.146386	44.146386	0.000000	0.000000	44.146386	0.000000	0.000065	0.997706	0.002229	
5400000	-12.732076	395	1	4	'Z 0 0 Z 0 0 0 0 0 Z Z 0 	0.000000	59.328014	59.328014	0.000000	59.328014	59.328014	59.328014	59.328014	59.328014	0.000000	0.000000	59.328014	0.000256	0.000070	0.998255	0.001419	
5450000	-13.431698	99	1	4	'0 0 Z Z 0 Z 0 0 0 0 Z 0 	38.264127	38.264127	0.000000	0.000000	38.264127	0.000000	38.264127	38.264127	38.264127	38.264127	0.000000	38.264127	0.000004	0.000004	0.999858	0.000135	
5500000	-14.725754	48	1	6	'Z Z Z 0 0 Z 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	22.840477	22.840477	0.000000	22.840477	22.840477	22.840477	0.000000	0.000000	22.840477	0.000000	0.000054	0.999892	0.000054	
5550000	-15.968035	915	1	3	'Z Z 0 0 0 0 0 0 0 0 Z 0 	0.000000	0.000000	13.801169	13.801169	13.801169	13.801169	13.801169	13.801169	13.801169	13.801169	0.000000	13.801169	0.000000	0.000002	0.999844	0.000154	
5600000	-15.544164	596	1	3	'Z Z Z 0 0 0 0 0 0 0 0 0 	0.000000	0.000000	0.000000	24.450445	24.450445	24.450445	24.450445	24.450445	24.450445	24.450445	24.450445	24.450445	0.000000	0.000010	0.998217	0.001773	
5650000	-16.585279	345	1	2	'Z 0 0 0 0 0 0 0 0 Z 0 0 	0.000000	15.042342	15.042342	15.042342	15.042342	15.042342	15.042342	15.042342	15.042342	0.000000	15.042342	15.042342	0.000008	0.000005	0.999297	0.000691	
5700000	-12.743788	309	1	3	'0 0 0 0 Z Z 0 0 0 0 Z 0 	46.351440	46.351440	46.351440	46.351440	0.000000	0.000000	46.351440	46.351440	46.351440	46.351440	0.000000	46.351440	0.000015	0.000000	0.999887	0.000098	
5750000	-16.671729	71	1	4	'Z 0 Z 0 Z 0 0 0 0 0 0 Z 	0.000000	12.295589	0.000000	12.295589	0.000000	12.295589	12.295589	12.295589	12.295589	12.295589	12.295589	0.000000	0.000003	0.000000	0.999997	0.000000	
5800000	-16.888078	774	1	6	'0 Z 0 Z Z 0 0 0 0 Z Z Z 	12.088805	0.000000	12.088805	0.000000	0.000000	12.088805	12.088805	12.088805	12.088805	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
5850000	-13.861753	214	1	4	'Z 0 Z 0 Z 0 0 0 0 0 0 Z 	0.000000	46.260282	0.000000	46.260282	0.000000	46.260282	46.260282	46.260282	46.260282	46.260282	46.260282	0.000000	0.000007	0.000000	0.999993	0.000000	
5900000	-14.247952	853	1	4	'0 Z 0 0 Z 0 0 0 0 Z Z 0 	38.673060	0.000000	38.673060	38.673060	0.000000	38.673060	38.673060	38.673060	38.673060	0.000000	0.000000	38.673060	0.000000	0.000000	0.999538	0.000462	
5950000	-13.259429	145	1	3	'0 0 0 0 Z Z 0 0 0 0 0 Z 	43.271493	43.271493	43.271493	43.271493	0.000000	0.000000	43.271493	43.271493	43.271493	43.271493	43.271493	0.000000	0.000126	0.000000	0.999874	0.000000	
6000000	-13.840921	190	1	4	'Z Z Z 0 0 0 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	36.655390	36.655390	36.655390	36.655390	36.655390	36.655390	0.000000	36.655390	36.655390	0.000000	0.000025	0.999179	0.000796	
6050000	-12.379982	697	1	6	'Z Z Z Z Z Z 0 0 0 0 0 0 	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	0.000000	0.000000	0.991721	0.008279	
6100000	-14.586367	606	1	3	'Z 0 Z 0 0 0 0 0 0 0 0 Z 	0.000000	43.574290	0.000000	43.574290	43.574290	43.574290	43.574290	43.574290	43.574290	43.574290	43.574290	0.000000	0.000025	0.000050	0.999924	0.000001	
6150000	-15.416011	486	1	5	'Z Z Z 0 0 Z 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	16.482253	16.482253	0.000000	16.482253	16.482253	16.482253	0.000000	16.482253	16.482253	0.000000	0.000001	0.998732	0.001267	
6200000	-14.967467	557	1	3	'0 Z 0 Z 0 Z 0 0 0 0 0 0 	27.687502	0.000000	27.687502	0.000000	27.687502	0.000000	27.687502	27.687502	27.687502	27.687502	27.687502	27.687502	0.000000	0.000007	0.998955	0.001038	
6250000	-14.102508	80	1	4	'0 Z 0 0 Z 0 0 0 0 Z Z 0 	36.215934	0.000000	36.215934	36.215934	0.000000	36.215934	36.215934	36.215934	36.215934	0.000000	0.000000	36.215934	0.000000	0.000000	0.996251	0.003749	
6300000	-12.355419	411	1	4	'0 0 0 0 Z Z 0 0 0 0 Z Z 	73.148409	73.148409	73.148409	73.148409	0.000000	0.000000	73.148409	73.148409	73.148409	73.148409	0.000000	0.000000	0.000173	0.000000	0.999827	0.000000	
6350000	-13.757680	470	1	3	'0 0 0 0 Z Z 0 0 0 0 Z 0 	33.947471	33.947471	33.947471	33.947471	0.000000	0.000000	33.947471	33.947471	33.947471	33.947471	0.000000	33.947471	0.000060	0.000000	0.999365	0.000576	
6400000	-19.631754	69	1	4	'0 0 0 Z 0 0 0 0 Z Z Z 0 	27.083982	27.083982	27.083982	0.000000	27.083982	27.083982	27.083982	27.083982	0.000000	0.000000	0.000000	27.083982	0.000635	0.000198	0.981730	0.017436	
6450000	-13.097485	907	1	2	'Z 0 0 0 0 0 0 0 0 0 0 Z 	0.000000	48.806858	48.806858	48.806858	48.806858	48.806858	48.806858	48.806858	48.806858	48.806858	48.806858	0.000000	0.000002	0.000013	0.999985	0.000000	
6500000	-14.510413	252	1	4	'0 0 Z Z 0 Z 0 0 0 0 Z 0 	33.808330	33.808330	0.000000	0.000000	33.808330	0.000000	33.808330	33.808330	33.808330	33.808330	0.000000	33.808330	0.000001	0.000002	0.999996	0.000001	
6550000	-13.826047	545	1	5	'Z 0 Z 0 0 Z 0 0 0 Z Z 0 	0.000000	37.557191	0.000000	37.557191	37.557191	0.000000	37.557191	37.557191	37.557191	0.000000	0.000000	37.557191	0.000004	0.000003	0.999661	0.000332	
6600000	-16.366721	120	1	5	'0 Z Z 0 Z Z 0 0 0 0 Z 0 	14.106912	0.000000	0.000000	14.106912	0.000000	0.000000	14.106912	14.106912	14.106912	14.106912	0.000000	14.106912	0.000000	0.000000	0.999229	0.000771	
6650000	-14.266628	825	1	1	'0 0 0 0 0 0 0 0 0 0 0 Z 	31.789825	31.789825	31.789825	31.789825	31.789825	31.789825	31.789825	31.789825	31.789825	31.789825	31.789825	0.000000	0.000088	0.000049	0.999863	0.000000	
6700000	-13.705210	947	1	5	'0 Z 0 Z 0 Z 0 0 0 Z Z 0 	38.348067	0.000000	38.348067	0.000000	38.348067	0.000000	38.348067	38.348067	38.348067	0.000000	0.000000	38.348067	0.000000	0.000013	0.998385	0.001602	
6750000	-15.495152	312	1	4	'0 0 Z 0 0 0 0 0 0 Z Z Z 	22.027922	22.027922	0.000000	22.027922	22.027922	22.027922	22.027922	22.027922	22.027922	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
6800000	-17.076334	498	1	5	'Z Z 0 Z 0 0 0 0 0 Z 0 Z 	0.000000	0.000000	15.692243	0.000000	15.692243	15.692243	15.692243	15.692243	15.692243	0.000000	15.692243	0.000000	0.000000	0.000005	0.999995	0.000000	
6850000	-12.991824	720	1	3	'Z 0 Z 0 Z 0 0 0 0 0 0 0 	0.000000	58.022193	0.000000	58.022193	0.000000	58.022193	58.022193	58.022193	58.022193	58.022193	58.022193	58.022193	0.000014	0.000000	0.999703	0.000283	
6900000	-13.188373	641	1	4	'Z 0 Z Z 0 0 0 0 0 0 Z 0 	0.000000	35.286370	0.000000	0.000000	35.286370	35.286370	35.286370	35.286370	35.286370	35.286370	0.000000	35.286370	0.000021	0.000031	0.999422	0.000526	
6950000	-14.203226	905	1	2	'0 0 0 0 Z Z 0 0 0 0 0 0 	46.675905	46.675905	46.675905	46.675905	0.000000	0.000000	46.675905	46.675905	46.675905	46.675905	46.675905	46.675905	0.000032	0.000000	0.999669	0.000299	
7000000	-15.579106	364	1	7	'Z Z Z 0 0 Z 0 0 0 Z Z Z 	0.000000	0.000000	0.000000	19.528808	19.528808	0.000000	19.528808	19.528808	19.528808	0.000000	0.000000	0.000000	0.000000	0.000002	0.999998	0.000000	
7050000	-14.526991	130	1	3	'0 0 0 0 Z Z 0 0 0 0 0 Z 	29.299098	29.299098	29.299098	29.299098	0.000000	0.000000	29.299098	29.299098	29.299098	29.299098	29.299098	0.000000	0.000001	0.000000	0.999999	0.000000	
7100000	-13.693714	161	1	5	'0 Z Z 0 0 Z 0 0 0 0 Z Z 	33.561089	0.000000	0.000000	33.561089	33.561089	0.000000	33.561089	33.561089	33.561089	33.561089	0.000000	0.000000	0.000000	0.000020	0.999980	0.000000	
7150000	-13.797470	208	1	5	'Z 0 0 Z Z Z 0 0 0 0 0 Z 	0.000000	33.928488	33.928488	0.000000	0.000000	0.000000	33.928488	33.928488	33.928488	33.928488	33.928488	0.000000	0.000064	0.000000	0.999936	0.000000	
7200000	-14.871341	642	1	2	'0 0 Z 0 0 Z 0 0 0 0 0 0 	39.321428	39.321428	0.000000	39.321428	39.321428	0.000000	39.321428	39.321428	39.321428	39.321428	39.321428	39.321428	0.000008	0.000008	0.998775	0.001210	
7250000	-14.593620	41	1	6	'Z 0 0 0 Z Z 0 0 0 Z Z Z 	0.000000	27.922686	27.922686	27.922686	0.000000	0.000000	27.922686	27.922686	27.922686	0.000000	0.000000	0.000000	0.000064	0.000000	0.999936	0.000000	
7300000	-13.480023	995	1	2	'Z 0 0 0 0 0 0 0 0 0 0 Z 	0.000000	47.264766	47.264766	47.264766	47.264766	47.264766	47.264766	47.264766	47.264766	47.264766	47.264766	0.000000	0.000183	0.000021	0.999796	0.000000	
7350000	-15.073396	869	1	3	'Z Z Z 0 0 0 0 0 0 0 0 0 	0.000000	0.000000	0.000000	20.107472	20.107472	20.107472	20.107472	20.107472	20.107472	20.107472	20.107472	20.107472	0.000000	0.000013	0.999202	0.000785	
7400000	-13.487562	696	1	6	'Z Z Z Z 0 0 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	0.000000	39.773488	39.773488	39.773488	39.773488	39.773488	0.000000	39.773488	0.000000	0.000000	0.000022	0.999978	0.000000	
7450000	-16.083744	768	1	5	'Z Z 0 Z Z 0 0 0 0 0 0 Z 	0.000000	0.000000	12.765148	0.000000	0.000000	12.765148	12.765148	12.765148	12.765148	12.765148	12.765148	0.000000	0.000000	0.000000	1.000000	0.000000	
7500000	-15.461424	663	1	3	'Z 0 Z 0 0 0 0 0 0 0 Z 0 	0.000000	14.618790	0.000000	14.618790	14.618790	14.618790	14.618790	14.618790	14.618790	14.618790	0.000000	14.618790	0.000002	0.000003	0.999818	0.000177	
7550000	-13.812771	452	1	5	'Z Z 0 Z 0 Z 0 0 0 0 Z 0 	0.000000	0.000000	30.794301	0.000000	30.794301	0.000000	30.794301	30.794301	30.794301	30.794301	0.000000	30.794301	0.000000	0.000013	0.998208	0.001780	
7600000	-14.464670	365	1	4	'0 Z 0 0 0 Z 0 0 0 Z Z 0 	22.558086	0.000000	22.558086	22.558086	22.558086	0.000000	22.558086	22.558086	22.558086	0.000000	0.000000	22.558086	0.000000	0.000008	0.997276	0.002716	
7650000	-13.441258	167	1	3	'0 0 0 Z Z 0 0 0 0 0 Z 0 	38.154478	38.154478	38.154478	0.000000	0.000000	38.154478	38.154478	38.154478	38.154478	38.154478	0.000000	38.154478	0.000180	0.000000	0.996148	0.003672	
7700000	-12.739413	447	1	3	'0 0 0 0 0 Z 0 0 0 Z Z 0 	57.236231	57.236231	57.236231	57.236231	57.236231	0.000000	57.236231	57.236231	57.236231	0.000000	0.000000	57.236231	0.000002	0.000001	0.999985	0.000013	
7750000	-14.610301	732	1	6	'Z 0 Z 0 0 Z 0 0 0 Z Z Z 	0.000000	23.827659	0.000000	23.827659	23.827659	0.000000	23.827659	23.827659	23.827659	0.000000	0.000000	0.000000	0.000016	0.000016	0.999968	0.000000	
7800000	-20.943137	755	1	6	'0 0 Z 0 Z 0 0 0 Z Z Z Z 	19.398406	19.398406	0.000000	19.398406	0.000000	19.398406	19.398406	19.398406	0.000000	0.000000	0.000000	0.000000	0.000041	0.000000	0.999958	0.000000	
7850000	-12.565433	690	1	3	'0 0 0 Z 0 0 0 0 0 0 Z Z 	64.213801	64.213801	64.213801	0.000000	64.213801	64.213801	64.213801	64.213801	64.213801	64.213801	0.000000	0.000000	0.000586	0.000142	0.999271	0.000002	
7900000	-14.808183	366	1	7	'Z Z 0 Z Z 0 0 0 0 Z Z Z 	0.000000	0.000000	30.154032	0.000000	0.000000	30.154032	30.154032	30.154032	30.154032	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
7950000	-15.435660	797	1	7	'Z Z Z Z 0 Z 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	0.000000	17.449790	0.000000	17.449790	17.449790	17.449790	0.000000	17.449790	0.000000	0.000000	0.000001	0.999999	0.000000	
8000000	-15.062122	807	1	4	'Z 0 0 Z Z 0 0 0 0 0 0 Z 	0.000000	20.021266	20.021266	0.000000	0.000000	20.021266	20.021266	20.021266	20.021266	20.021266	20.021266	0.000000	0.000005	0.000000	0.999995	0.000000	
8050000	-13.991670	781	1	3	'0 Z 0 0 Z Z 0 0 0 0 0 0 	30.485270	0.000000	30.485270	30.485270	0.000000	0.000000	30.485270	30.485270	30.485270	30.485270	30.485270	30.485270	0.000000	0.000000	0.998901	0.001099	
8100000	-13.556185	94	1	6	'0 Z Z 0 Z 0 0 0 0 Z Z Z 	28.566262	0.000000	0.000000	28.566262	0.000000	28.566262	28.566262	28.566262	28.566262	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
8150000	-16.134050	979	1	0	'0 0 0 0 0 0 0 0 0 0 0 0 	13.442143	13.442143	13.442143	13.442143	13.442143	13.442143	13.442143	13.442143	13.442143	13.442143	13.442143	13.442143	0.000009	0.000004	0.999513	0.000473	
8200000	-16.221875	23	1	4	'0 Z Z 0 Z Z 0 0 0 0 0 0 	12.682483	0.000000	0.000000	12.682483	0.000000	0.000000	12.682483	12.682483	12.682483	12.682483	12.682483	12.682483	0.000000	0.000000	0.999527	0.000473	
8250000	-12.425934	951	1	5	'Z Z 0 Z 0 Z 0 0 0 Z 0 0 	0.000000	0.000000	86.288525	0.000000	86.288525	0.000000	86.288525	86.288525	86.288525	0.000000	86.288525	86.288525	0.000000	0.000043	0.998021	0.001937	
8300000	-17.817298	198	1	4	'0 0 Z Z Z Z 0 0 0 0 0 0 	8.378631	8.378631	0.000000	0.000000	0.000000	0.000000	8.378631	8.378631	8.378631	8.378631	8.378631	8.378631	0.000001	0.000000	0.999782	0.000217	
8350000	-12.621250	770	1	3	'Z Z 0 0 0 0 0 0 0 0 0 Z 	0.000000	0.000000	71.771192	71.771192	71.771192	71.771192	71.771192	71.771192	71.771192	71.771192	71.771192	0.000000	0.000000	0.000312	0.999688	0.000000	
8400000	-14.138920	205	1	5	'0 Z Z 0 0 0 0 0 0 Z Z Z 	50.799841	0.000000	0.000000	50.799841	50.799841	50.799841	50.799841	50.799841	50.799841	0.000000	0.000000	0.000000	0.000000	0.000032	0.999968	0.000000	
8450000	-14.622620	865	1	5	'0 Z Z 0 Z 0 0 0 0 Z 0 Z 	26.739622	0.000000	0.000000	26.739622	0.000000	26.739622	26.739622	26.739622	26.739622	0.000000	26.739622	0.000000	0.000000	0.000000	1.000000	0.000000	
8500000	-13.051394	969	1	4	'Z 0 Z Z 0 0 0 0 0 0 0 Z 	0.000000	46.098964	0.000000	0.000000	46.098964	46.098964	46.098964	46.098964	46.098964	46.098964	46.098964	0.000000	0.000024	0.000032	0.999944	0.000000	
8550000	-15.373905	522	1	4	'0 Z 0 0 0 Z 0 0 0 0 Z Z 	20.443445	0.000000	20.443445	20.443445	20.443445	0.000000	20.443445	20.443445	20.443445	20.443445	0.000000	0.000000	0.000000	0.000001	0.999999	0.000000	
8600000	-14.970298	535	1	4	'Z 0 Z Z 0 0 0 0 0 Z 0 0 	0.000000	22.462965	0.000000	0.000000	22.462965	22.462965	22.462965	22.462965	22.462965	0.000000	22.462965	22.462965	0.000005	0.000014	0.998937	0.001045	
8650000	-12.575727	39	1	5	'Z Z 0 Z 0 Z 0 0 0 Z 0 0 	0.000000	0.000000	70.285944	0.000000	70.285944	0.000000	70.285944	70.285944	70.285944	0.000000	70.285944	70.285944	0.000000	0.000012	0.999133	0.000854	
8700000	-14.441296	300	1	2	'Z 0 0 0 0 0 0 0 0 0 Z 0 	0.000000	32.021723	32.021723	32.021723	32.021723	32.021723	32.021723	32.021723	32.021723	32.021723	0.000000	32.021723	0.000031	0.000018	0.999224	0.000728	
8750000	-15.600411	972	1	3	'0 0 0 0 Z Z 0 0 0 0 Z 0 	22.645267	22.645267	22.645267	22.645267	0.000000	0.000000	22.645267	22.645267	22.645267	22.645267	0.000000	22.645267	0.000040	0.000000	0.998830	0.001130	
8800000	-13.842943	83	1	3	'Z 0 Z 0 0 0 0 0 0 0 Z 0 	0.000000	35.931306	0.000000	35.931306	35.931306	35.931306	35.931306	35.931306	35.931306	35.931306	0.000000	35.931306	0.000007	0.000007	0.999977	0.000008	
8850000	-14.717748	101	1	6	'Z 0 Z Z 0 Z 0 0 0 Z 0 Z 	0.000000	32.906225	0.000000	0.000000	32.906225	0.000000	32.906225	32.906225	32.906225	0.000000	32.906225	0.000000	0.000017	0.000017	0.999966	0.000000	
8900000	-14.488826	855	1	2	'0 Z 0 0 Z 0 0 0 0 0 0 0 	35.895381	0.000000	35.895381	35.895381	0.000000	35.895381	35.895381	35.895381	35.895381	35.895381	35.895381	35.895381	0.000000	0.000000	0.998616	0.001384	
8950000	-13.430533	237	1	2	'0 0 0 0 0 0 0 0 0 Z Z 0 	43.992427	43.992427	43.992427	43.992427	43.992427	43.992427	43.992427	43.992427	43.992427	0.000000	0.000000	43.992427	0.000185	0.000095	0.996818	0.002902	
9000000	-13.963275	509	1	6	'Z 0 0 0 Z Z 0 0 0 Z Z Z 	0.000000	28.384448	28.384448	28.384448	0.000000	0.000000	28.384448	28.384448	28.384448	0.000000	0.000000	0.000000	0.000060	0.000000	0.999940	0.000000	
9050000	-15.360180	394	1	3	'Z Z 0 0 0 0 0 0 0 Z 0 0 	0.000000	0.000000	20.784917	20.784917	20.784917	20.784917	20.784917	20.784917	20.784917	0.000000	20.784917	20.784917	0.000000	0.000001	0.999998	0.000001	
9100000	-14.632619	209	1	5	'Z Z Z Z Z 0 0 0 0 0 0 0 	0.000000	0.000000	0.000000	0.000000	0.000000	26.559099	26.559099	26.559099	26.559099	26.559099	26.559099	26.559099	0.000000	0.000000	0.997887	0.002113	
9150000	-15.423969	214	1	5	'Z 0 Z Z 0 0 0 0 0 Z Z 0 	0.000000	24.360886	0.000000	0.000000	24.360886	24.360886	24.360886	24.360886	24.360886	0.000000	0.000000	24.360886	0.000002	0.000017	0.996692	0.003289	
9200000	-15.038981	696	1	3	'0 0 0 0 Z 0 0 0 0 Z 0 Z 	21.556317	21.556317	21.556317	21.556317	0.000000	21.556317	21.556317	21.556317	21.556317	0.000000	21.556317	0.000000	0.000018	0.000000	0.999982	0.000000	
9250000	-14.743016	76	1	4	'0 0 Z 0 Z 0 0 0 0 Z Z 0 	20.434468	20.434468	0.000000	20.434468	0.000000	20.434468	20.434468	20.434468	20.434468	0.000000	0.000000	20.434468	0.000030	0.000000	0.999940	0.000030	
9300000	-14.542826	791	1	5	'0 0 Z 0 Z Z 0 0 0 Z 0 Z 	27.053720	27.053720	0.000000	27.053720	0.000000	0.000000	27.053720	27.053720	27.053720	0.000000	27.053720	0.000000	0.000005	0.000000	0.999995	0.000000	
9350000	-15.744290	629	1	3	'Z Z 0 0 0 0 0 0 0 0 0 Z 	0.000000	0.000000	16.991670	16.991670	16.991670	16.991670	16.991670	16.991670	16.991670	16.991670	16.991670	0.000000	0.000000	0.000009	0.999991	0.000000	
9400000	-12.853473	836	1	7	'Z Z Z Z 0 Z 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	0.000000	64.675824	0.000000	64.675824	64.675824	64.675824	0.000000	0.000000	64.675824	0.000000	0.000062	0.995307	0.004631	
9450000	-13.485631	662	2	4	'0 Z Z 0 0 1 0 1 1 Z Z 1 	17.509642	0.000000	0.000000	17.509642	17.509642	63.112241	17.509642	63.112241	63.112241	0.000000	0.000000	63.112241	0.000000	0.000002	0.999615	0.000383	
9500000	-14.344340	856	2	3	'1 Z 0 1 0 1 1 1 1 0 Z Z 	31.828792	0.000000	1.267590	31.828792	1.267590	31.828792	31.828792	31.828792	31.828792	1.267590	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
9550000	-13.882445	700	1	7	'Z Z Z Z 0 Z 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	0.000000	42.100535	0.000000	42.100535	42.100535	42.100535	42.100535	0.000000	0.000000	0.000000	0.000004	0.999996	0.000000	
9600000	-12.617702	919	1	4	'0 Z Z 0 0 0 0 0 0 Z Z 0 	62.009466	0.000000	0.000000	62.009466	62.009466	62.009466	62.009466	62.009466	62.009466	0.000000	0.000000	62.009466	0.000000	0.000038	0.999388	0.000574	
9650000	-16.010551	371	1	5	'Z Z Z 0 0 0 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	18.147699	18.147699	18.147699	18.147699	18.147699	18.147699	18.147699	0.000000	0.000000	0.000000	0.000012	0.999988	0.000000	
9700000	-15.369835	979	1	2	'0 0 0 Z 0 Z 0 0 0 0 0 0 	17.893047	17.893047	17.893047	0.000000	17.893047	0.000000	17.893047	17.893047	17.893047	17.893047	17.893047	17.893047	0.000017	0.000004	0.999341	0.000638	
9750000	-13.953660	178	1	2	'Z 0 0 0 0 0 0 0 0 0 0 Z 	0.000000	30.801736	30.801736	30.801736	30.801736	30.801736	30.801736	30.801736	30.801736	30.801736	30.801736	0.000000	0.000090	0.000032	0.999878	0.000000	
9800000	-13.150507	368	1	7	'0 Z Z Z Z Z 0 0 0 Z Z 0 	42.277791	0.000000	0.000000	0.000000	0.000000	0.000000	42.277791	42.277791	42.277791	0.000000	0.000000	42.277791	0.000000	0.000000	0.999702	0.000298	
9850000	-14.208451	652	1	6	'Z Z Z 0 Z Z 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	29.595537	0.000000	0.000000	29.595537	29.595537	29.595537	0.000000	29.595537	29.595537	0.000000	0.000000	0.999974	0.000026	
9900000	-14.841259	303	1	6	'Z 0 Z Z 0 Z 0 0 0 Z 0 Z 	0.000000	30.546790	0.000000	0.000000	30.546790	0.000000	30.546790	30.546790	30.546790	0.000000	30.546790	0.000000	0.000004	0.000004	0.999992	0.000000	
9950000	-14.964012	666	1	6	'Z Z Z Z Z 0 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	0.000000	0.000000	27.995544	27.995544	27.995544	27.995544	0.000000	27.995544	27.995544	0.000000	0.000000	0.997847	0.002153	
10000000	-14.249066	84	1	4	'0 0 Z 0 Z 0 0 0 0 Z Z 0 	37.125034	37.125034	0.000000	37.125034	0.000000	37.125034	37.125034	37.125034	37.125034	0.000000	0.000000	37.125034	0.000011	0.000000	0.997846	0.002143	
10050000	-15.367512	128	1	3	'0 Z 0 0 0 Z 0 0 0 0 Z 0 	20.207701	0.000000	20.207701	20.207701	20.207701	0.000000	20.207701	20.207701	20.207701	20.207701	0.000000	20.207701	0.000000	0.000003	0.999447	0.000550	
10100000	-14.038741	604	1	6	'Z Z Z 0 Z Z 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	33.330536	0.000000	0.000000	33.330536	33.330536	33.330536	33.330536	0.000000	33.330536	0.000000	0.000000	0.997905	0.002095	
10150000	-15.388235	934	1	6	'Z Z 0 Z Z Z 0 0 0 0 Z 0 	0.000000	0.000000	20.703166	0.000000	0.000000	0.000000	20.703166	20.703166	20.703166	20.703166	0.000000	20.703166	0.000000	0.000000	0.998849	0.001151	
