Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
31221	0.425163	4244	0.175778	7209	0.599112	7326	0.995359	5.000000	31221	0.425163	0.157146	0	0.000000	0.512620	0.549716	
30439	0.324945	4404	0.199364	7514	0.600346	7643	0.997514	5.000000	30439	0.324945	0.157146	0	0.000000	0.458080	0.549117	
31046	0.383850	4201	0.189955	7385	0.566148	7368	0.990907	5.000000	31046	0.383850	0.157146	0	0.000000	0.483940	0.548694	
30805	0.394124	4352	0.192555	7316	0.583926	7527	0.995350	5.000000	30805	0.394124	0.157146	0	0.000000	0.494860	0.548347	
30435	0.306456	4616	0.184359	7508	0.595099	7441	0.997581	5.000000	30435	0.306456	0.157146	0	0.000000	0.441380	0.547661	
30192	0.290507	4668	0.195587	7536	0.614119	7604	0.997501	5.000000	30192	0.290507	0.157146	0	0.000000	0.437940	0.546962	
32206	0.517947	4130	0.176755	6852	0.600555	6812	0.995302	5.000000	32206	0.517947	0.157146	0	0.000000	0.566120	0.547083	
32856	0.609660	3751	0.199680	6700	0.609403	6693	0.993575	5.000000	32856	0.609660	0.157146	0	0.000000	0.630260	0.547606	
30904	0.363060	4456	0.179309	7354	0.593011	7286	0.996020	5.000000	30904	0.363060	0.157146	0	0.000000	0.472740	0.547139	
32536	0.559718	3619	0.186792	6941	0.566633	6904	0.992034	5.000000	32536	0.559718	0.157146	0	0.000000	0.593380	0.547426	
32489	0.601404	3716	0.195102	6880	0.600145	6915	0.995517	5.000000	32489	0.601404	0.157146	0	0.000000	0.625540	0.547908	
32780	0.611775	3728	0.201180	6727	0.621079	6765	0.996009	5.000000	32780	0.611775	0.157146	0	0.000000	0.634400	0.548439	
29603	0.321623	4300	0.175349	8152	0.620216	7945	0.996979	5.000000	29603	0.321623	0.157146	0	0.000000	0.465040	0.547930	
31209	0.473069	4133	0.172756	7376	0.617679	7282	0.996018	5.000000	31209	0.473069	0.157146	0	0.000000	0.545740	0.547917	
31866	0.497835	3926	0.194091	7065	0.588252	7143	0.991320	5.000000	31866	0.497835	0.157146	0	0.000000	0.557260	0.547973	
32742	0.572964	3785	0.204756	6667	0.599220	6806	0.989421	5.000000	32742	0.572964	0.157146	0	0.000000	0.605280	0.548316	
32904	0.610625	3563	0.182992	6824	0.578839	6709	0.988672	5.000000	32904	0.610625	0.157146	0	0.000000	0.626540	0.548782	
31878	0.529299	3946	0.182717	7070	0.591372	7106	0.987616	5.000000	31878	0.529299	0.157146	0	0.000000	0.575860	0.548942	
