Options:
Model:                           MultiState
Tree File Name:                  data/austronesian.bttrees
Data File Name:                  data/austronesian.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/austronesian/09-Aug-15_40.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2439421653
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/austronesian/09-Aug-15_40.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     30
Base frequency (PI's):           None
Character Symbols:               1,3,4,5,6,7
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q16                          RJ MCMC
    q17                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q36                          RJ MCMC
    q37                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q46                          RJ MCMC
    q47                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
    q56                          RJ MCMC
    q57                          RJ MCMC
    q61                          RJ MCMC
    q63                          RJ MCMC
    q64                          RJ MCMC
    q65                          RJ MCMC
    q67                          RJ MCMC
    q71                          RJ MCMC
    q73                          RJ MCMC
    q74                          RJ MCMC
    q75                          RJ MCMC
    q76                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      4199
     Taxa:                       85
     Sites:                      1
     States:                     6
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q16	q17	q31	q34	q35	q36	q37	q41	q43	q45	q46	q47	q51	q53	q54	q56	q57	q61	q63	q64	q65	q67	q71	q73	q74	q75	q76	Root P(1)	Root P(3)	Root P(4)	Root P(5)	Root P(6)	Root P(7)	
313000	-97.617659	2047	2	11	'Z 0 1 Z 0 0 0 1 Z Z Z 1 0 1 1 0 Z 0 Z 1 1 Z 1 1 0 Z Z 0 1 Z 	0.000000	16.832400	0.487625	0.000000	16.832400	16.832400	16.832400	0.487625	0.000000	0.000000	0.000000	0.487625	16.832400	0.487625	0.487625	16.832400	0.000000	16.832400	0.000000	0.487625	0.487625	0.000000	0.487625	0.487625	16.832400	0.000000	0.000000	16.832400	0.487625	0.000000	0.000004	0.999095	0.000893	0.000004	0.000000	0.000004	
314000	-92.858548	2391	2	11	'Z 0 1 Z 0 Z 0 1 Z 1 1 1 0 1 1 0 Z 0 Z 1 1 0 1 Z Z Z 1 0 Z Z 	0.000000	20.336918	0.613904	0.000000	20.336918	0.000000	20.336918	0.613904	0.000000	0.613904	0.613904	0.613904	20.336918	0.613904	0.613904	20.336918	0.000000	20.336918	0.000000	0.613904	0.613904	20.336918	0.613904	0.000000	0.000000	0.000000	0.613904	20.336918	0.000000	0.000000	0.000172	0.905195	0.002835	0.000096	0.089520	0.002183	
315000	-89.960489	3843	2	16	'Z 0 1 Z 0 Z 0 Z Z 1 Z Z 0 1 Z 0 Z 0 Z Z 1 0 Z Z 1 1 Z 0 Z Z 	0.000000	23.477277	0.527749	0.000000	23.477277	0.000000	23.477277	0.000000	0.000000	0.527749	0.000000	0.000000	23.477277	0.527749	0.000000	23.477277	0.000000	23.477277	0.000000	0.000000	0.527749	23.477277	0.000000	0.000000	0.527749	0.527749	0.000000	23.477277	0.000000	0.000000	0.000021	0.900116	0.000419	0.000021	0.099402	0.000021	
316000	-91.601051	2901	2	11	'1 0 1 Z Z Z 0 Z 1 1 1 Z 0 1 Z 0 Z 0 Z 1 Z 0 1 Z 1 1 1 0 1 Z 	0.743411	32.997589	0.743411	0.000000	0.000000	0.000000	32.997589	0.000000	0.743411	0.743411	0.743411	0.000000	32.997589	0.743411	0.000000	32.997589	0.000000	32.997589	0.000000	0.743411	0.000000	32.997589	0.743411	0.000000	0.743411	0.743411	0.743411	32.997589	0.743411	0.000000	0.000995	0.734275	0.000715	0.000048	0.262972	0.000995	
317000	-90.335669	2430	2	8	'1 0 1 Z 1 1 0 1 1 1 Z Z 0 1 1 0 1 0 Z 1 Z 0 1 Z 1 1 0 Z 1 Z 	0.392437	23.006700	0.392437	0.000000	0.392437	0.392437	23.006700	0.392437	0.392437	0.392437	0.000000	0.000000	23.006700	0.392437	0.392437	23.006700	0.392437	23.006700	0.000000	0.392437	0.000000	23.006700	0.392437	0.000000	0.392437	0.392437	23.006700	0.000000	0.392437	0.000000	0.001770	0.795672	0.000680	0.001770	0.100280	0.099829	
318000	-90.592769	3866	2	6	'Z 0 1 1 1 1 0 Z 1 1 1 1 0 1 1 0 Z 0 1 1 1 0 1 Z 1 1 0 1 Z Z 	0.000000	24.624755	0.629668	0.629668	0.629668	0.629668	24.624755	0.000000	0.629668	0.629668	0.629668	0.629668	24.624755	0.629668	0.629668	24.624755	0.000000	24.624755	0.629668	0.629668	0.629668	24.624755	0.629668	0.000000	0.629668	0.629668	24.624755	0.629668	0.000000	0.000000	0.000434	0.823920	0.001693	0.000434	0.085313	0.088206	
319000	-92.974343	536	2	11	'Z 0 0 Z 1 1 0 1 1 Z Z Z 0 1 1 0 1 0 1 1 Z 0 1 1 Z Z Z Z 0 Z 	0.000000	25.777868	25.777868	0.000000	0.360671	0.360671	25.777868	0.360671	0.360671	0.000000	0.000000	0.000000	25.777868	0.360671	0.360671	25.777868	0.360671	25.777868	0.360671	0.360671	0.000000	25.777868	0.360671	0.360671	0.000000	0.000000	0.000000	0.000000	25.777868	0.000000	0.000001	0.823201	0.000005	0.000030	0.176763	0.000001	
320000	-93.499063	2529	2	11	'Z 0 0 0 Z Z 0 Z 1 Z 1 Z 0 Z 1 0 1 0 1 1 1 Z 1 Z 1 0 1 Z 0 Z 	0.000000	27.877198	27.877198	27.877198	0.000000	0.000000	27.877198	0.000000	0.900700	0.000000	0.900700	0.000000	27.877198	0.000000	0.900700	27.877198	0.900700	27.877198	0.900700	0.900700	0.900700	0.000000	0.900700	0.000000	0.900700	27.877198	0.900700	0.000000	27.877198	0.000000	0.000003	0.999798	0.000006	0.000097	0.000000	0.000096	
321000	-95.018819	2301	2	12	'1 0 0 0 1 Z 0 Z Z 1 1 Z 0 Z 1 0 Z 0 1 1 Z Z Z Z Z 0 Z 1 1 1 	2.044916	18.986668	18.986668	18.986668	2.044916	0.000000	18.986668	0.000000	0.000000	2.044916	2.044916	0.000000	18.986668	0.000000	2.044916	18.986668	0.000000	18.986668	2.044916	2.044916	0.000000	0.000000	0.000000	0.000000	0.000000	18.986668	0.000000	2.044916	2.044916	2.044916	0.004432	0.995199	0.000061	0.000233	0.000000	0.000074	
322000	-96.330625	4136	2	9	'1 0 0 Z Z 1 0 Z 1 1 Z 1 0 1 1 0 0 0 1 1 1 1 Z Z 0 Z Z Z 1 0 	1.169548	18.686020	18.686020	0.000000	0.000000	1.169548	18.686020	0.000000	1.169548	1.169548	0.000000	1.169548	18.686020	1.169548	1.169548	18.686020	18.686020	18.686020	1.169548	1.169548	1.169548	1.169548	0.000000	0.000000	18.686020	0.000000	0.000000	0.000000	1.169548	18.686020	0.015105	0.851779	0.023562	0.109256	0.000272	0.000025	
323000	-93.136299	1235	2	8	'Z 0 0 1 1 1 0 Z 1 Z Z 1 0 1 1 0 0 0 Z Z 1 1 0 1 Z 1 1 Z 1 1 	0.000000	26.227963	26.227963	0.519683	0.519683	0.519683	26.227963	0.000000	0.519683	0.000000	0.000000	0.519683	26.227963	0.519683	0.519683	26.227963	26.227963	26.227963	0.000000	0.000000	0.519683	0.519683	26.227963	0.519683	0.000000	0.519683	0.519683	0.000000	0.519683	0.519683	0.015403	0.827911	0.029214	0.125426	0.002041	0.000005	
324000	-94.968890	2693	2	6	'1 0 Z 1 1 Z 0 Z 1 Z Z 1 0 1 1 0 0 0 1 1 1 0 0 1 1 1 1 Z 1 1 	0.766258	18.302821	0.000000	0.766258	0.766258	0.000000	18.302821	0.000000	0.766258	0.000000	0.000000	0.766258	18.302821	0.766258	0.766258	18.302821	18.302821	18.302821	0.766258	0.766258	0.766258	18.302821	18.302821	0.766258	0.766258	0.766258	0.766258	0.000000	0.766258	0.766258	0.002844	0.793880	0.017023	0.077735	0.108485	0.000033	
325000	-100.097378	965	2	5	'1 0 1 1 1 1 0 1 1 Z 1 1 0 1 1 0 0 0 Z Z 1 Z 0 Z 1 1 1 1 1 1 	1.442227	13.802132	1.442227	1.442227	1.442227	1.442227	13.802132	1.442227	1.442227	0.000000	1.442227	1.442227	13.802132	1.442227	1.442227	13.802132	13.802132	13.802132	0.000000	0.000000	1.442227	0.000000	13.802132	0.000000	1.442227	1.442227	1.442227	1.442227	1.442227	1.442227	0.001216	0.940712	0.013500	0.044374	0.000105	0.000093	
326000	-91.353563	1	2	9	'Z 0 0 1 1 Z 0 1 1 Z 1 Z 0 1 1 0 Z 0 1 Z 1 0 0 Z 1 1 Z Z 1 1 	0.000000	26.454341	26.454341	0.294386	0.294386	0.000000	26.454341	0.294386	0.294386	0.000000	0.294386	0.000000	26.454341	0.294386	0.294386	26.454341	0.000000	26.454341	0.294386	0.000000	0.294386	26.454341	26.454341	0.000000	0.294386	0.294386	0.000000	0.000000	0.294386	0.294386	0.000310	0.791736	0.000374	0.000311	0.207266	0.000003	
327000	-98.666905	3529	2	16	'Z 0 0 Z Z Z 0 Z Z Z 1 1 0 1 Z 0 Z 0 1 Z Z Z Z Z 1 1 Z Z 1 1 	0.000000	23.676353	23.676353	0.000000	0.000000	0.000000	23.676353	0.000000	0.000000	0.000000	5.086417	5.086417	23.676353	5.086417	0.000000	23.676353	0.000000	23.676353	5.086417	0.000000	0.000000	0.000000	0.000000	0.000000	5.086417	5.086417	0.000000	0.000000	5.086417	5.086417	0.000182	0.994742	0.004926	0.000150	0.000000	0.000000	
328000	-93.580650	806	2	13	'0 0 0 Z 0 Z 0 Z 1 Z 1 Z 0 1 Z 0 Z 0 Z Z 1 0 1 Z 1 1 1 Z Z Z 	20.307183	20.307183	20.307183	0.000000	20.307183	0.000000	20.307183	0.000000	1.690374	0.000000	1.690374	0.000000	20.307183	1.690374	0.000000	20.307183	0.000000	20.307183	0.000000	0.000000	1.690374	20.307183	1.690374	0.000000	1.690374	1.690374	1.690374	0.000000	0.000000	0.000000	0.042395	0.902328	0.001361	0.002865	0.050974	0.000077	
329000	-92.864215	2439	2	9	'Z 0 0 1 1 Z 0 Z 1 1 1 Z 0 1 Z 0 Z 0 1 1 1 0 1 1 1 1 Z Z 1 Z 	0.000000	12.266629	12.266629	1.092423	1.092423	0.000000	12.266629	0.000000	1.092423	1.092423	1.092423	0.000000	12.266629	1.092423	0.000000	12.266629	0.000000	12.266629	1.092423	1.092423	1.092423	12.266629	1.092423	1.092423	1.092423	1.092423	0.000000	0.000000	1.092423	0.000000	0.000073	0.989305	0.000220	0.000073	0.010330	0.000000	
330000	-93.177140	2183	2	7	'0 0 0 1 Z Z 0 1 Z 1 1 1 0 1 Z 0 1 0 Z 1 1 1 1 1 1 Z 0 1 1 Z 	15.739163	15.739163	15.739163	1.289117	0.000000	0.000000	15.739163	1.289117	0.000000	1.289117	1.289117	1.289117	15.739163	1.289117	0.000000	15.739163	1.289117	15.739163	0.000000	1.289117	1.289117	1.289117	1.289117	1.289117	1.289117	0.000000	15.739163	1.289117	1.289117	0.000000	0.045732	0.911490	0.002013	0.003457	0.000438	0.036870	
331000	-92.388364	1454	2	12	'0 0 0 0 Z Z 0 Z Z 1 Z Z 0 1 Z 0 Z 0 1 1 1 Z 1 Z 1 Z 0 1 1 Z 	19.360094	19.360094	19.360094	19.360094	0.000000	0.000000	19.360094	0.000000	0.000000	0.224773	0.000000	0.000000	19.360094	0.224773	0.000000	19.360094	0.000000	19.360094	0.224773	0.224773	0.224773	0.000000	0.224773	0.000000	0.224773	0.000000	19.360094	0.224773	0.224773	0.000000	0.015246	0.947176	0.000022	0.000641	0.000000	0.036915	
332000	-93.208909	555	2	9	'Z 0 0 0 Z Z 0 Z 1 1 Z Z 0 1 1 0 1 0 1 1 1 Z 1 1 1 Z 0 1 1 Z 	0.000000	18.784653	18.784653	18.784653	0.000000	0.000000	18.784653	0.000000	0.952043	0.952043	0.000000	0.000000	18.784653	0.952043	0.952043	18.784653	0.952043	18.784653	0.952043	0.952043	0.952043	0.000000	0.952043	0.952043	0.952043	0.000000	18.784653	0.952043	0.952043	0.000000	0.000075	0.940608	0.000430	0.002722	0.000034	0.056131	
333000	-95.320787	1513	2	10	'1 Z 0 0 Z Z 0 Z Z 1 Z 1 0 1 Z 0 1 0 1 Z Z 1 1 1 1 1 0 1 1 Z 	0.312097	0.000000	19.292776	19.292776	0.000000	0.000000	19.292776	0.000000	0.000000	0.312097	0.000000	0.312097	19.292776	0.312097	0.000000	19.292776	0.312097	19.292776	0.312097	0.000000	0.000000	0.312097	0.312097	0.312097	0.312097	0.312097	19.292776	0.312097	0.312097	0.000000	0.000010	0.957187	0.000043	0.000020	0.000011	0.042728	
334000	-93.700323	2840	2	6	'1 0 0 0 1 Z 0 1 1 1 1 1 0 1 Z 0 1 0 1 Z Z 1 1 Z 1 1 0 1 1 Z 	1.275665	28.282819	28.282819	28.282819	1.275665	0.000000	28.282819	1.275665	1.275665	1.275665	1.275665	1.275665	28.282819	1.275665	0.000000	28.282819	1.275665	28.282819	1.275665	0.000000	0.000000	1.275665	1.275665	0.000000	1.275665	1.275665	28.282819	1.275665	1.275665	0.000000	0.000626	0.863261	0.001041	0.000720	0.000028	0.134325	
335000	-91.425515	4169	2	6	'1 0 Z Z 1 1 0 1 1 1 1 1 0 1 1 0 1 0 Z 1 Z Z 1 1 1 1 Z 1 1 1 	0.238938	22.539752	0.000000	0.000000	0.238938	0.238938	22.539752	0.238938	0.238938	0.238938	0.238938	0.238938	22.539752	0.238938	0.238938	22.539752	0.238938	22.539752	0.000000	0.238938	0.000000	0.000000	0.238938	0.238938	0.238938	0.238938	0.000000	0.238938	0.238938	0.238938	0.000414	0.998550	0.000623	0.000414	0.000000	0.000000	
336000	-93.130088	1659	2	10	'1 0 0 Z Z 1 0 1 1 Z Z Z 0 1 1 0 1 0 1 Z Z 0 Z 1 1 Z Z 1 1 1 	1.068395	32.471843	32.471843	0.000000	0.000000	1.068395	32.471843	1.068395	1.068395	0.000000	0.000000	0.000000	32.471843	1.068395	1.068395	32.471843	1.068395	32.471843	1.068395	0.000000	0.000000	32.471843	0.000000	1.068395	1.068395	0.000000	0.000000	1.068395	1.068395	1.068395	0.003130	0.701319	0.001826	0.004430	0.289095	0.000201	
337000	-92.427809	1990	2	4	'1 0 0 1 Z 1 0 1 1 1 1 1 0 1 1 0 1 0 Z 1 1 0 Z 1 1 0 1 1 Z 1 	1.122196	23.489331	23.489331	1.122196	0.000000	1.122196	23.489331	1.122196	1.122196	1.122196	1.122196	1.122196	23.489331	1.122196	1.122196	23.489331	1.122196	23.489331	0.000000	1.122196	1.122196	23.489331	0.000000	1.122196	1.122196	23.489331	1.122196	1.122196	0.000000	1.122196	0.009019	0.860338	0.011191	0.007971	0.107122	0.004360	
338000	-91.588065	923	2	6	'1 0 Z 1 1 1 0 1 1 1 1 Z 0 1 Z 0 1 0 1 1 Z 0 1 Z Z 0 1 0 1 1 	0.711040	22.348457	0.000000	0.711040	0.711040	0.711040	22.348457	0.711040	0.711040	0.711040	0.711040	0.000000	22.348457	0.711040	0.000000	22.348457	0.711040	22.348457	0.711040	0.711040	0.000000	22.348457	0.711040	0.000000	0.000000	22.348457	0.711040	22.348457	0.711040	0.711040	0.001429	0.922337	0.000394	0.001429	0.072982	0.001429	
339000	-91.745553	3357	2	7	'1 0 0 1 1 1 0 Z 1 1 1 Z 0 1 1 0 1 0 1 Z 1 0 Z 1 0 Z 1 Z Z 1 	0.820691	18.598048	18.598048	0.820691	0.820691	0.820691	18.598048	0.000000	0.820691	0.820691	0.820691	0.000000	18.598048	0.820691	0.820691	18.598048	0.820691	18.598048	0.820691	0.000000	0.820691	18.598048	0.000000	0.820691	18.598048	0.000000	0.820691	0.000000	0.000000	0.820691	0.004138	0.951506	0.000580	0.004188	0.039427	0.000161	
340000	-89.974775	49	2	10	'1 0 0 1 1 1 0 Z 1 1 1 Z 0 1 1 0 Z 0 1 1 Z 0 Z Z Z 1 1 Z Z Z 	0.544061	23.778097	23.778097	0.544061	0.544061	0.544061	23.778097	0.000000	0.544061	0.544061	0.544061	0.000000	23.778097	0.544061	0.544061	23.778097	0.000000	23.778097	0.544061	0.544061	0.000000	23.778097	0.000000	0.000000	0.000000	0.544061	0.544061	0.000000	0.000000	0.000000	0.001629	0.904911	0.000263	0.000271	0.092867	0.000058	
341000	-91.592259	946	2	7	'1 0 1 1 1 Z 0 Z 1 1 Z Z 0 1 1 0 1 0 1 1 1 0 1 Z Z 1 1 1 0 Z 	1.272555	23.007155	1.272555	1.272555	1.272555	0.000000	23.007155	0.000000	1.272555	1.272555	0.000000	0.000000	23.007155	1.272555	1.272555	23.007155	1.272555	23.007155	1.272555	1.272555	1.272555	23.007155	1.272555	0.000000	0.000000	1.272555	1.272555	1.272555	23.007155	0.000000	0.004690	0.884479	0.000945	0.004690	0.102549	0.002648	
342000	-90.819260	1816	2	9	'1 0 1 1 1 Z 0 Z 1 1 Z Z 0 1 1 0 Z 0 1 1 1 Z 1 Z Z 1 1 1 1 Z 	0.579594	18.658655	0.579594	0.579594	0.579594	0.000000	18.658655	0.000000	0.579594	0.579594	0.000000	0.000000	18.658655	0.579594	0.579594	18.658655	0.000000	18.658655	0.579594	0.579594	0.579594	0.000000	0.579594	0.000000	0.000000	0.579594	0.579594	0.579594	0.579594	0.000000	0.000010	0.999989	0.000000	0.000000	0.000000	0.000001	
343000	-92.035636	1649	2	6	'1 0 0 1 1 1 0 1 1 1 Z Z 0 1 Z 0 Z 0 1 1 1 Z 1 1 0 1 Z 1 1 0 	0.633164	22.810842	22.810842	0.633164	0.633164	0.633164	22.810842	0.633164	0.633164	0.633164	0.000000	0.000000	22.810842	0.633164	0.000000	22.810842	0.000000	22.810842	0.633164	0.633164	0.633164	0.000000	0.633164	0.633164	22.810842	0.633164	0.000000	0.633164	0.633164	22.810842	0.003534	0.996216	0.000014	0.000235	0.000000	0.000000	
344000	-90.093155	4086	2	10	'1 0 0 1 Z Z 0 Z Z 1 Z Z 0 1 1 0 1 0 Z 1 1 Z 1 1 0 1 0 Z Z 0 	0.749243	21.600554	21.600554	0.749243	0.000000	0.000000	21.600554	0.000000	0.000000	0.749243	0.000000	0.000000	21.600554	0.749243	0.749243	21.600554	0.749243	21.600554	0.000000	0.749243	0.749243	0.000000	0.749243	0.749243	21.600554	0.749243	21.600554	0.000000	0.000000	21.600554	0.003556	0.925914	0.000687	0.003876	0.002701	0.063266	
345000	-88.629423	226	2	9	'Z 0 0 1 1 Z 0 Z Z 1 1 Z 0 1 1 0 Z 1 Z 1 1 1 Z 1 0 1 0 Z 1 0 	0.000000	17.822718	17.822718	0.313868	0.313868	0.000000	17.822718	0.000000	0.000000	0.313868	0.313868	0.000000	17.822718	0.313868	0.313868	17.822718	0.000000	0.313868	0.000000	0.313868	0.313868	0.313868	0.000000	0.313868	17.822718	0.313868	17.822718	0.000000	0.313868	17.822718	0.000055	0.982404	0.000124	0.000015	0.000168	0.017235	
346000	-92.884520	1030	2	10	'Z 0 0 1 Z Z 0 1 1 Z 1 Z 0 1 Z 0 1 1 Z 1 Z 1 1 Z 0 1 0 1 Z 0 	0.000000	15.704287	15.704287	1.227164	0.000000	0.000000	15.704287	1.227164	1.227164	0.000000	1.227164	0.000000	15.704287	1.227164	0.000000	15.704287	1.227164	1.227164	0.000000	1.227164	0.000000	1.227164	1.227164	0.000000	15.704287	1.227164	15.704287	1.227164	0.000000	15.704287	0.000069	0.982822	0.000178	0.000794	0.000457	0.015681	
347000	-92.706466	805	2	6	'Z 0 0 1 Z Z 0 1 1 1 1 Z 0 1 Z 0 1 1 1 1 1 0 1 1 0 1 0 Z 1 0 	0.000000	14.952853	14.952853	0.555676	0.000000	0.000000	14.952853	0.555676	0.555676	0.555676	0.555676	0.000000	14.952853	0.555676	0.000000	14.952853	0.555676	0.555676	0.555676	0.555676	0.555676	14.952853	0.555676	0.555676	14.952853	0.555676	14.952853	0.000000	0.555676	14.952853	0.000003	0.943700	0.000005	0.000042	0.028510	0.027740	
348000	-94.875148	1445	2	8	'Z 1 0 1 Z Z 0 1 1 Z 1 Z 0 1 Z 0 1 1 1 1 1 0 1 1 1 1 0 0 Z Z 	0.000000	0.950272	16.742567	0.950272	0.000000	0.000000	16.742567	0.950272	0.950272	0.000000	0.950272	0.000000	16.742567	0.950272	0.000000	16.742567	0.950272	0.950272	0.950272	0.950272	0.950272	16.742567	0.950272	0.950272	0.950272	0.950272	16.742567	16.742567	0.000000	0.000000	0.000009	0.680794	0.000022	0.000282	0.043558	0.275335	
349000	-93.552163	2544	2	8	'Z 1 0 1 Z Z 0 1 1 1 1 Z 0 1 Z 0 Z 1 1 1 0 0 Z 1 0 1 Z 0 1 0 	0.000000	0.908719	18.233464	0.908719	0.000000	0.000000	18.233464	0.908719	0.908719	0.908719	0.908719	0.000000	18.233464	0.908719	0.000000	18.233464	0.000000	0.908719	0.908719	0.908719	18.233464	18.233464	0.000000	0.908719	18.233464	0.908719	0.000000	18.233464	0.908719	18.233464	0.000002	0.982598	0.000022	0.000002	0.016664	0.000712	
350000	-93.184452	1915	2	12	'Z 1 Z 1 Z Z 0 1 Z 1 1 Z 0 1 Z 0 Z 1 1 Z 1 1 Z 0 0 Z 0 1 1 Z 	0.000000	2.665524	0.000000	2.665524	0.000000	0.000000	19.410131	2.665524	0.000000	2.665524	2.665524	0.000000	19.410131	2.665524	0.000000	19.410131	0.000000	2.665524	2.665524	0.000000	2.665524	2.665524	0.000000	19.410131	19.410131	0.000000	19.410131	2.665524	2.665524	0.000000	0.000000	0.934406	0.000002	0.000000	0.001058	0.064534	
351000	-97.051177	3845	2	9	'Z 1 1 1 Z 1 0 1 1 1 1 Z 0 Z Z 0 Z 1 1 Z Z 1 0 0 0 Z 1 1 1 1 	0.000000	1.068981	1.068981	1.068981	0.000000	1.068981	17.974156	1.068981	1.068981	1.068981	1.068981	0.000000	17.974156	0.000000	0.000000	17.974156	0.000000	1.068981	1.068981	0.000000	0.000000	1.068981	17.974156	17.974156	17.974156	0.000000	1.068981	1.068981	1.068981	1.068981	0.000001	0.997447	0.000000	0.000001	0.002022	0.000528	
352000	-97.668077	2008	2	9	'Z 1 1 1 1 1 0 Z 1 1 1 1 0 Z Z 0 Z 1 1 Z Z 1 0 0 1 1 Z Z 1 1 	0.000000	4.968207	4.968207	4.968207	4.968207	4.968207	22.216287	0.000000	4.968207	4.968207	4.968207	4.968207	22.216287	0.000000	0.000000	22.216287	0.000000	4.968207	4.968207	0.000000	0.000000	4.968207	22.216287	22.216287	4.968207	4.968207	0.000000	0.000000	4.968207	4.968207	0.000040	0.973889	0.017384	0.000044	0.008638	0.000006	
353000	-96.298641	3484	2	9	'Z 1 Z 1 1 1 0 Z 1 1 1 1 0 Z Z 0 Z 1 1 1 1 1 Z Z 1 Z 1 1 1 1 	0.000000	1.331470	0.000000	1.331470	1.331470	1.331470	16.825350	0.000000	1.331470	1.331470	1.331470	1.331470	16.825350	0.000000	0.000000	16.825350	0.000000	1.331470	1.331470	1.331470	1.331470	1.331470	0.000000	0.000000	1.331470	0.000000	1.331470	1.331470	1.331470	1.331470	0.000013	0.988885	0.009175	0.000013	0.000496	0.001419	
354000	-95.753237	1575	2	10	'Z Z Z Z 1 1 0 Z Z 1 1 1 0 1 1 0 Z 1 1 1 1 1 Z 1 1 1 Z 1 1 Z 	0.000000	0.000000	0.000000	0.000000	1.830677	1.830677	16.095173	0.000000	0.000000	1.830677	1.830677	1.830677	16.095173	1.830677	1.830677	16.095173	0.000000	1.830677	1.830677	1.830677	1.830677	1.830677	0.000000	1.830677	1.830677	1.830677	0.000000	1.830677	1.830677	0.000000	0.000000	0.999512	0.000373	0.000000	0.000116	0.000000	
355000	-96.020701	66	2	7	'Z Z Z 1 1 1 0 Z 1 1 1 1 0 1 1 0 Z 1 1 1 1 1 0 Z 1 1 Z 1 1 1 	0.000000	0.000000	0.000000	0.507876	0.507876	0.507876	22.284776	0.000000	0.507876	0.507876	0.507876	0.507876	22.284776	0.507876	0.507876	22.284776	0.000000	0.507876	0.507876	0.507876	0.507876	0.507876	22.284776	0.000000	0.507876	0.507876	0.000000	0.507876	0.507876	0.507876	0.000000	0.997373	0.001185	0.000000	0.001442	0.000000	
356000	-96.072934	1463	2	10	'Z 1 1 1 Z Z 0 1 1 1 1 Z 0 1 Z 0 Z 1 1 1 1 1 Z 1 1 Z Z 1 Z 1 	0.000000	2.210965	2.210965	2.210965	0.000000	0.000000	11.858255	2.210965	2.210965	2.210965	2.210965	0.000000	11.858255	2.210965	0.000000	11.858255	0.000000	2.210965	2.210965	2.210965	2.210965	2.210965	0.000000	2.210965	2.210965	0.000000	0.000000	2.210965	0.000000	2.210965	0.000000	0.999976	0.000001	0.000000	0.000024	0.000000	
357000	-94.708939	678	2	12	'Z 1 Z 1 Z 1 0 1 1 1 1 Z 0 1 Z 0 Z 1 1 1 1 Z 0 1 Z Z Z Z Z 1 	0.000000	1.651420	0.000000	1.651420	0.000000	1.651420	18.550725	1.651420	1.651420	1.651420	1.651420	0.000000	18.550725	1.651420	0.000000	18.550725	0.000000	1.651420	1.651420	1.651420	1.651420	0.000000	18.550725	1.651420	0.000000	0.000000	0.000000	0.000000	0.000000	1.651420	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
358000	-91.065811	2945	2	9	'1 1 Z Z Z 1 0 1 Z 1 1 Z 0 1 Z 1 Z 0 1 1 1 Z 1 1 Z 0 1 1 1 1 	2.383956	2.383956	0.000000	0.000000	0.000000	2.383956	19.614318	2.383956	0.000000	2.383956	2.383956	0.000000	19.614318	2.383956	0.000000	2.383956	0.000000	19.614318	2.383956	2.383956	2.383956	0.000000	2.383956	2.383956	0.000000	19.614318	2.383956	2.383956	2.383956	2.383956	0.000144	0.999701	0.000001	0.000001	0.000000	0.000153	
359000	-94.583964	1193	2	7	'1 1 1 1 Z Z 0 1 Z 1 1 1 0 1 Z 1 Z 0 Z 1 0 1 1 1 1 0 1 Z 1 1 	1.500805	1.500805	1.500805	1.500805	0.000000	0.000000	22.876316	1.500805	0.000000	1.500805	1.500805	1.500805	22.876316	1.500805	0.000000	1.500805	0.000000	22.876316	0.000000	1.500805	22.876316	1.500805	1.500805	1.500805	1.500805	22.876316	1.500805	0.000000	1.500805	1.500805	0.000620	0.996994	0.001116	0.000049	0.000619	0.000603	
360000	-98.825270	48	2	4	'1 0 Z 1 1 1 0 Z 1 1 1 1 0 1 1 1 Z 0 1 1 1 Z 1 1 1 1 1 1 1 1 	1.525404	11.188134	0.000000	1.525404	1.525404	1.525404	11.188134	0.000000	1.525404	1.525404	1.525404	1.525404	11.188134	1.525404	1.525404	1.525404	0.000000	11.188134	1.525404	1.525404	1.525404	0.000000	1.525404	1.525404	1.525404	1.525404	1.525404	1.525404	1.525404	1.525404	0.002909	0.990747	0.005460	0.000044	0.000003	0.000836	
