Options:
Model:                           MultiState
Tree File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/austronesian.bttrees
Data File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/austronesian.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/austronesian/15-Aug-07_34.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1460803056
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/austronesian/15-Aug-07_34.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     30
Base frequency (PI's):           None
Character Symbols:               1,3,4,5,6,7
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q16                          RJ MCMC
    q17                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q36                          RJ MCMC
    q37                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q46                          RJ MCMC
    q47                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
    q56                          RJ MCMC
    q57                          RJ MCMC
    q61                          RJ MCMC
    q63                          RJ MCMC
    q64                          RJ MCMC
    q65                          RJ MCMC
    q67                          RJ MCMC
    q71                          RJ MCMC
    q73                          RJ MCMC
    q74                          RJ MCMC
    q75                          RJ MCMC
    q76                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      4199
     Taxa:                       85
     Sites:                      1
     States:                     6
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q16	q17	q31	q34	q35	q36	q37	q41	q43	q45	q46	q47	q51	q53	q54	q56	q57	q61	q63	q64	q65	q67	q71	q73	q74	q75	q76	Root P(1)	Root P(3)	Root P(4)	Root P(5)	Root P(6)	Root P(7)	
351000	-94.358230	3520	1	15	'Z 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z Z Z Z 0 Z 0 0 0 Z 0 0 0 0 	0.000000	16.585189	16.585189	16.585189	16.585189	0.000000	16.585189	0.000000	0.000000	0.000000	16.585189	0.000000	16.585189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.585189	0.000000	16.585189	16.585189	16.585189	0.000000	16.585189	16.585189	16.585189	16.585189	0.001767	0.951280	0.000089	0.000000	0.001767	0.045097	
352000	-94.520700	1817	1	13	'Z 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z Z Z 0 0 0 0 0 0 0 Z 0 0 0 	0.000000	15.247303	15.247303	15.247303	15.247303	0.000000	15.247303	0.000000	0.000000	0.000000	15.247303	0.000000	15.247303	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.247303	15.247303	15.247303	15.247303	15.247303	15.247303	15.247303	0.000000	15.247303	15.247303	15.247303	0.001548	0.950774	0.000055	0.000017	0.046057	0.001548	
353000	-93.044910	1408	1	17	'Z 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 Z Z 0 0 0 Z Z Z Z 0 0 Z 	0.000000	16.618375	16.618375	16.618375	16.618375	0.000000	16.618375	0.000000	0.000000	0.000000	16.618375	0.000000	16.618375	0.000000	0.000000	0.000000	0.000000	16.618375	0.000000	0.000000	16.618375	16.618375	16.618375	0.000000	0.000000	0.000000	0.000000	16.618375	16.618375	0.000000	0.000541	0.957230	0.000009	0.000000	0.042220	0.000000	
354000	-94.697235	364	1	18	'Z 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 Z Z Z 0 0 Z Z Z Z 0 0 Z 	0.000000	22.320120	22.320120	22.320120	22.320120	0.000000	22.320120	0.000000	0.000000	0.000000	22.320120	0.000000	22.320120	0.000000	0.000000	0.000000	0.000000	22.320120	0.000000	0.000000	0.000000	22.320120	22.320120	0.000000	0.000000	0.000000	0.000000	22.320120	22.320120	0.000000	0.013273	0.826570	0.000905	0.000039	0.159175	0.000039	
355000	-93.474089	210	1	17	'0 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 Z Z 0 Z Z 0 Z 0 0 Z Z Z 	18.411108	18.411108	18.411108	18.411108	18.411108	0.000000	18.411108	0.000000	0.000000	0.000000	18.411108	0.000000	18.411108	0.000000	0.000000	0.000000	0.000000	18.411108	0.000000	0.000000	18.411108	0.000000	0.000000	18.411108	0.000000	18.411108	18.411108	0.000000	0.000000	0.000000	0.041411	0.886581	0.002447	0.000063	0.001064	0.068435	
356000	-94.234495	3988	1	15	'0 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 Z Z Z 0 0 0 0 0 Z 0 Z Z 	16.045810	16.045810	16.045810	16.045810	16.045810	0.000000	16.045810	0.000000	0.000000	0.000000	16.045810	0.000000	16.045810	0.000000	0.000000	0.000000	0.000000	16.045810	0.000000	0.000000	0.000000	16.045810	16.045810	16.045810	16.045810	16.045810	0.000000	16.045810	0.000000	0.000000	0.038141	0.921058	0.001645	0.000018	0.038133	0.001007	
357000	-96.719757	1392	1	13	'Z 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z 0 Z 0 Z Z 0 0 0 0 0 0 0 0 Z Z 	0.000000	12.457196	12.457196	12.457196	12.457196	0.000000	12.457196	0.000000	0.000000	0.000000	12.457196	0.000000	12.457196	0.000000	0.000000	12.457196	0.000000	12.457196	0.000000	0.000000	12.457196	12.457196	12.457196	12.457196	12.457196	12.457196	12.457196	12.457196	0.000000	0.000000	0.001180	0.940640	0.000015	0.000009	0.023545	0.034611	
358000	-92.663214	3037	1	13	'0 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z 0 Z 0 Z Z Z 0 0 0 0 Z 0 Z 0 0 	19.981295	19.981295	19.981295	19.981295	19.981295	0.000000	19.981295	0.000000	0.000000	0.000000	19.981295	0.000000	19.981295	0.000000	0.000000	19.981295	0.000000	19.981295	0.000000	0.000000	0.000000	19.981295	19.981295	19.981295	19.981295	0.000000	19.981295	0.000000	19.981295	19.981295	0.046278	0.864911	0.002148	0.001565	0.046267	0.038831	
359000	-97.094723	400	1	13	'0 Z Z 0 0 Z 0 Z Z Z 0 Z 0 Z Z 0 Z 0 Z Z 0 0 0 0 0 0 Z 0 0 0 	14.478865	0.000000	0.000000	14.478865	14.478865	0.000000	14.478865	0.000000	0.000000	0.000000	14.478865	0.000000	14.478865	0.000000	0.000000	14.478865	0.000000	14.478865	0.000000	0.000000	14.478865	14.478865	14.478865	14.478865	14.478865	14.478865	0.000000	14.478865	14.478865	14.478865	0.042051	0.887897	0.005918	0.002961	0.055739	0.005436	
360000	-98.745249	2810	1	13	'Z 0 Z 0 0 Z 0 Z Z Z 0 Z 0 Z Z 0 Z 0 Z 0 0 0 0 0 0 0 Z Z 0 0 	0.000000	14.453830	0.000000	14.453830	14.453830	0.000000	14.453830	0.000000	0.000000	0.000000	14.453830	0.000000	14.453830	0.000000	0.000000	14.453830	0.000000	14.453830	0.000000	14.453830	14.453830	14.453830	14.453830	14.453830	14.453830	14.453830	0.000000	0.000000	14.453830	14.453830	0.000111	0.990938	0.000002	0.000003	0.008881	0.000065	
361000	-100.484520	3643	1	19	'Z Z Z 0 Z Z 0 Z Z Z 0 Z 0 Z Z Z 0 0 Z 0 0 Z 0 0 Z Z Z Z 0 Z 	0.000000	0.000000	0.000000	9.513046	0.000000	0.000000	9.513046	0.000000	0.000000	0.000000	9.513046	0.000000	9.513046	0.000000	0.000000	0.000000	9.513046	9.513046	0.000000	9.513046	9.513046	0.000000	9.513046	9.513046	0.000000	0.000000	0.000000	0.000000	9.513046	0.000000	0.000000	0.987315	0.000430	0.012168	0.000080	0.000008	
362000	-99.276424	76	1	13	'Z Z Z 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z 0 0 Z 0 0 0 0 0 0 0 Z 0 0 0 	0.000000	0.000000	0.000000	11.224195	11.224195	0.000000	11.224195	0.000000	0.000000	0.000000	11.224195	0.000000	11.224195	0.000000	0.000000	0.000000	11.224195	11.224195	0.000000	11.224195	11.224195	11.224195	11.224195	11.224195	11.224195	11.224195	0.000000	11.224195	11.224195	11.224195	0.001145	0.868262	0.004816	0.069456	0.051715	0.004605	
363000	-102.688404	4044	1	15	'0 0 0 0 0 Z 0 0 Z Z 0 Z 0 Z Z Z 0 0 Z 0 Z Z 0 Z 0 0 Z Z Z Z 	10.047164	10.047164	10.047164	10.047164	10.047164	0.000000	10.047164	10.047164	0.000000	0.000000	10.047164	0.000000	10.047164	0.000000	0.000000	0.000000	10.047164	10.047164	0.000000	10.047164	0.000000	0.000000	10.047164	0.000000	10.047164	10.047164	0.000000	0.000000	0.000000	0.000000	0.008997	0.973851	0.004157	0.012988	0.000004	0.000004	
364000	-98.288673	2369	1	21	'Z 0 Z 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 Z 0 Z Z Z Z Z 0 Z Z Z Z 	0.000000	16.849605	0.000000	16.849605	16.849605	0.000000	16.849605	0.000000	0.000000	0.000000	16.849605	0.000000	16.849605	0.000000	0.000000	0.000000	0.000000	16.849605	0.000000	16.849605	0.000000	0.000000	0.000000	0.000000	0.000000	16.849605	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
365000	-95.060406	2841	1	17	'Z 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z 0 Z 0 Z Z 0 Z 0 Z Z 0 Z Z 0 Z 	0.000000	19.113217	19.113217	19.113217	19.113217	0.000000	19.113217	0.000000	0.000000	0.000000	19.113217	0.000000	19.113217	0.000000	0.000000	19.113217	0.000000	19.113217	0.000000	0.000000	19.113217	0.000000	19.113217	0.000000	0.000000	19.113217	0.000000	0.000000	19.113217	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
366000	-93.593735	1434	1	17	'Z 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z Z Z Z Z Z 0 Z 0 0 0 0 Z 0 	0.000000	15.726891	15.726891	15.726891	15.726891	0.000000	15.726891	0.000000	0.000000	0.000000	15.726891	0.000000	15.726891	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.726891	0.000000	15.726891	15.726891	15.726891	15.726891	0.000000	15.726891	0.000201	0.977796	0.000002	0.000000	0.000445	0.021556	
367000	-98.554229	558	1	16	'0 0 Z Z 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 0 Z Z 0 Z 0 0 0 Z 0 0 Z 	21.546087	21.546087	0.000000	0.000000	21.546087	0.000000	21.546087	0.000000	0.000000	0.000000	21.546087	0.000000	21.546087	0.000000	0.000000	0.000000	0.000000	21.546087	21.546087	0.000000	0.000000	21.546087	0.000000	21.546087	21.546087	21.546087	0.000000	21.546087	21.546087	0.000000	0.105454	0.795511	0.011377	0.006198	0.072598	0.008863	
368000	-96.650158	196	1	13	'Z 0 0 Z 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 0 0 0 0 0 0 0 Z Z 0 0 0 	0.000000	14.197108	14.197108	0.000000	14.197108	0.000000	14.197108	0.000000	0.000000	0.000000	14.197108	0.000000	14.197108	0.000000	0.000000	0.000000	0.000000	14.197108	14.197108	14.197108	14.197108	14.197108	14.197108	14.197108	14.197108	0.000000	0.000000	14.197108	14.197108	14.197108	0.000016	0.979303	0.000007	0.000422	0.019831	0.000421	
369000	-98.054523	502	1	15	'0 0 0 0 0 0 0 Z Z Z 0 Z 0 Z Z Z Z 0 0 Z Z Z 0 0 Z 0 Z Z 0 Z 	14.158102	14.158102	14.158102	14.158102	14.158102	14.158102	14.158102	0.000000	0.000000	0.000000	14.158102	0.000000	14.158102	0.000000	0.000000	0.000000	0.000000	14.158102	14.158102	0.000000	0.000000	0.000000	14.158102	14.158102	0.000000	14.158102	0.000000	0.000000	14.158102	0.000000	0.037428	0.960145	0.001822	0.000029	0.000029	0.000548	
370000	-96.454911	7	1	16	'Z 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z 0 Z 0 0 Z 0 Z 0 0 Z Z Z Z 0 Z 	0.000000	13.015061	13.015061	13.015061	13.015061	0.000000	13.015061	0.000000	0.000000	0.000000	13.015061	0.000000	13.015061	0.000000	0.000000	13.015061	0.000000	13.015061	13.015061	0.000000	13.015061	0.000000	13.015061	13.015061	0.000000	0.000000	0.000000	0.000000	13.015061	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
371000	-93.420587	2080	1	16	'Z 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 Z Z 0 0 0 0 0 Z Z Z 0 Z 	0.000000	14.221026	14.221026	14.221026	14.221026	0.000000	14.221026	0.000000	0.000000	0.000000	14.221026	0.000000	14.221026	0.000000	0.000000	0.000000	0.000000	14.221026	0.000000	0.000000	14.221026	14.221026	14.221026	14.221026	14.221026	0.000000	0.000000	0.000000	14.221026	0.000000	0.000461	0.973755	0.000014	0.000000	0.025769	0.000000	
372000	-93.412115	1620	1	17	'Z 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 Z Z 0 0 0 0 Z Z Z Z 0 Z 	0.000000	14.125286	14.125286	14.125286	14.125286	0.000000	14.125286	0.000000	0.000000	0.000000	14.125286	0.000000	14.125286	0.000000	0.000000	0.000000	0.000000	14.125286	0.000000	0.000000	14.125286	14.125286	14.125286	14.125286	0.000000	0.000000	0.000000	0.000000	14.125286	0.000000	0.002539	0.927252	0.000121	0.000002	0.070086	0.000000	
373000	-92.696301	2764	1	16	'Z 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z Z Z Z 0 0 0 Z 0 0 Z 0 0 Z 	0.000000	14.632016	14.632016	14.632016	14.632016	0.000000	14.632016	0.000000	0.000000	0.000000	14.632016	0.000000	14.632016	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.632016	14.632016	14.632016	0.000000	14.632016	14.632016	0.000000	14.632016	14.632016	0.000000	0.001662	0.940581	0.000060	0.000000	0.057658	0.000040	
374000	-97.380983	667	1	17	'Z 0 Z 0 0 Z 0 Z Z 0 0 Z 0 Z Z Z Z Z Z Z Z Z 0 Z 0 0 Z 0 0 0 	0.000000	10.628129	0.000000	10.628129	10.628129	0.000000	10.628129	0.000000	0.000000	10.628129	10.628129	0.000000	10.628129	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.628129	0.000000	10.628129	10.628129	0.000000	10.628129	10.628129	10.628129	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
375000	-94.673983	3324	1	17	'0 0 Z 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z Z Z Z 0 0 0 0 Z Z Z 0 0 Z 	14.434566	14.434566	0.000000	14.434566	14.434566	0.000000	14.434566	0.000000	0.000000	0.000000	14.434566	0.000000	14.434566	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.434566	14.434566	14.434566	14.434566	0.000000	0.000000	0.000000	14.434566	14.434566	0.000000	0.038795	0.926860	0.000986	0.000000	0.033349	0.000010	
376000	-95.129484	2035	1	19	'0 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z Z Z Z Z Z 0 0 Z Z Z Z Z 0 	15.861112	15.861112	15.861112	15.861112	15.861112	0.000000	15.861112	0.000000	0.000000	0.000000	15.861112	0.000000	15.861112	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.861112	15.861112	0.000000	0.000000	0.000000	0.000000	0.000000	15.861112	0.051851	0.943766	0.004257	0.000000	0.000124	0.000002	
377000	-96.408953	3687	1	17	'Z 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z 0 0 Z Z 0 Z 0 Z 0 Z Z Z Z 0 	0.000000	14.941382	14.941382	14.941382	14.941382	0.000000	14.941382	0.000000	0.000000	0.000000	14.941382	0.000000	14.941382	0.000000	0.000000	0.000000	14.941382	14.941382	0.000000	0.000000	14.941382	0.000000	14.941382	0.000000	14.941382	0.000000	0.000000	0.000000	0.000000	14.941382	0.006673	0.853863	0.012876	0.125930	0.000648	0.000010	
378000	-93.506983	77	1	18	'Z 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 Z Z Z Z 0 Z 0 0 Z Z 0 Z 	0.000000	18.994585	18.994585	18.994585	18.994585	0.000000	18.994585	0.000000	0.000000	0.000000	18.994585	0.000000	18.994585	0.000000	0.000000	0.000000	0.000000	18.994585	0.000000	0.000000	0.000000	0.000000	18.994585	0.000000	18.994585	18.994585	0.000000	0.000000	18.994585	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
379000	-95.416089	3915	1	18	'Z 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 Z Z Z Z 0 0 0 Z Z Z 0 Z 	0.000000	12.547654	12.547654	12.547654	12.547654	0.000000	12.547654	0.000000	0.000000	0.000000	12.547654	0.000000	12.547654	0.000000	0.000000	0.000000	0.000000	12.547654	0.000000	0.000000	0.000000	0.000000	12.547654	12.547654	12.547654	0.000000	0.000000	0.000000	12.547654	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
380000	-96.267987	3859	1	13	'Z 0 0 Z 0 Z 0 Z Z 0 0 Z 0 Z Z Z Z 0 0 Z 0 Z 0 0 0 Z 0 0 0 0 	0.000000	12.915690	12.915690	0.000000	12.915690	0.000000	12.915690	0.000000	0.000000	12.915690	12.915690	0.000000	12.915690	0.000000	0.000000	0.000000	0.000000	12.915690	12.915690	0.000000	12.915690	0.000000	12.915690	12.915690	12.915690	0.000000	12.915690	12.915690	12.915690	12.915690	0.001038	0.953199	0.000028	0.000016	0.001038	0.044681	
381000	-91.151996	1813	2	15	'Z 0 1 Z Z Z 1 Z Z 0 0 Z 1 Z Z Z Z 1 0 Z 1 Z 0 1 1 Z Z 1 0 0 	0.000000	9.039355	23.195962	0.000000	0.000000	0.000000	23.195962	0.000000	0.000000	9.039355	9.039355	0.000000	23.195962	0.000000	0.000000	0.000000	0.000000	23.195962	9.039355	0.000000	23.195962	0.000000	9.039355	23.195962	23.195962	0.000000	0.000000	23.195962	9.039355	9.039355	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
382000	-97.048183	1054	1	16	'Z 0 0 Z Z Z 0 Z Z 0 0 Z 0 Z Z Z Z 0 0 Z 0 0 0 Z 0 Z 0 Z Z 0 	0.000000	13.472699	13.472699	0.000000	0.000000	0.000000	13.472699	0.000000	0.000000	13.472699	13.472699	0.000000	13.472699	0.000000	0.000000	0.000000	0.000000	13.472699	13.472699	0.000000	13.472699	13.472699	13.472699	0.000000	13.472699	0.000000	13.472699	0.000000	0.000000	13.472699	0.000039	0.903832	0.000057	0.002010	0.058861	0.035202	
383000	-96.692733	2317	1	12	'0 0 0 0 Z Z 0 Z Z 0 Z Z 0 Z Z 0 Z 0 0 Z 0 0 0 Z Z 0 0 0 0 0 	13.808860	13.808860	13.808860	13.808860	0.000000	0.000000	13.808860	0.000000	0.000000	13.808860	0.000000	0.000000	13.808860	0.000000	0.000000	13.808860	0.000000	13.808860	13.808860	0.000000	13.808860	13.808860	13.808860	0.000000	0.000000	13.808860	13.808860	13.808860	13.808860	13.808860	0.042663	0.855979	0.000062	0.002801	0.055659	0.042836	
384000	-95.726108	678	1	16	'0 0 Z 0 Z Z 0 Z Z Z Z Z 0 Z Z 0 Z 0 Z Z 0 0 0 0 Z Z 0 0 Z 0 	21.880143	21.880143	0.000000	21.880143	0.000000	0.000000	21.880143	0.000000	0.000000	0.000000	0.000000	0.000000	21.880143	0.000000	0.000000	21.880143	0.000000	21.880143	0.000000	0.000000	21.880143	21.880143	21.880143	21.880143	0.000000	0.000000	21.880143	21.880143	0.000000	21.880143	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	
385000	-94.838434	1698	1	17	'Z 0 Z 0 0 Z 0 Z Z Z Z Z 0 Z Z 0 Z 0 Z Z 0 Z 0 0 0 0 Z Z Z 0 	0.000000	21.372965	0.000000	21.372965	21.372965	0.000000	21.372965	0.000000	0.000000	0.000000	0.000000	0.000000	21.372965	0.000000	0.000000	21.372965	0.000000	21.372965	0.000000	0.000000	21.372965	0.000000	21.372965	21.372965	21.372965	21.372965	0.000000	0.000000	0.000000	21.372965	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
386000	-96.903968	4187	1	12	'0 0 Z 0 0 Z 0 Z Z 0 Z Z 0 Z Z 0 Z 0 Z Z 0 Z 0 0 0 0 0 0 0 0 	20.665335	20.665335	0.000000	20.665335	20.665335	0.000000	20.665335	0.000000	0.000000	20.665335	0.000000	0.000000	20.665335	0.000000	0.000000	20.665335	0.000000	20.665335	0.000000	0.000000	20.665335	0.000000	20.665335	20.665335	20.665335	20.665335	20.665335	20.665335	20.665335	20.665335	0.103457	0.792207	0.000394	0.006668	0.013790	0.083484	
387000	-96.224212	3912	1	18	'0 0 0 0 Z Z 0 Z Z Z 0 Z 0 Z Z Z Z Z Z Z Z Z Z 0 0 0 Z 0 0 Z 	14.329812	14.329812	14.329812	14.329812	0.000000	0.000000	14.329812	0.000000	0.000000	0.000000	14.329812	0.000000	14.329812	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.329812	14.329812	14.329812	0.000000	14.329812	14.329812	0.000000	0.004692	0.995097	0.000176	0.000000	0.000000	0.000035	
388000	-94.810934	2936	1	16	'0 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 Z Z Z Z 0 Z 0 0 Z 0 0 Z 	22.791298	22.791298	22.791298	22.791298	22.791298	0.000000	22.791298	0.000000	0.000000	0.000000	22.791298	0.000000	22.791298	0.000000	0.000000	0.000000	0.000000	22.791298	0.000000	0.000000	0.000000	0.000000	22.791298	0.000000	22.791298	22.791298	0.000000	22.791298	22.791298	0.000000	0.085323	0.901484	0.006405	0.000317	0.000634	0.005837	
389000	-96.427369	1140	1	14	'Z 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z 0 Z 0 Z Z 0 0 0 0 Z 0 0 0 Z Z 	0.000000	21.599715	21.599715	21.599715	21.599715	0.000000	21.599715	0.000000	0.000000	0.000000	21.599715	0.000000	21.599715	0.000000	0.000000	21.599715	0.000000	21.599715	0.000000	0.000000	21.599715	21.599715	21.599715	21.599715	0.000000	21.599715	21.599715	21.599715	0.000000	0.000000	0.003724	0.904984	0.000108	0.000085	0.031263	0.059836	
390000	-95.593601	3961	2	12	'Z 1 0 1 0 Z 1 Z 0 0 0 Z 1 Z Z Z Z 1 0 Z 0 1 1 Z 1 Z 1 1 Z 1 	0.000000	12.022731	6.773726	12.022731	6.773726	0.000000	12.022731	0.000000	6.773726	6.773726	6.773726	0.000000	12.022731	0.000000	0.000000	0.000000	0.000000	12.022731	6.773726	0.000000	6.773726	12.022731	12.022731	0.000000	12.022731	0.000000	12.022731	12.022731	0.000000	12.022731	0.002736	0.878085	0.000075	0.000848	0.056225	0.062030	
391000	-95.624857	1332	1	13	'0 0 0 0 Z Z 0 Z Z 0 0 Z 0 Z Z 0 Z 0 Z Z Z Z 0 Z 0 0 0 0 0 0 	11.294105	11.294105	11.294105	11.294105	0.000000	0.000000	11.294105	0.000000	0.000000	11.294105	11.294105	0.000000	11.294105	0.000000	0.000000	11.294105	0.000000	11.294105	0.000000	0.000000	0.000000	0.000000	11.294105	0.000000	11.294105	11.294105	11.294105	11.294105	11.294105	11.294105	0.028842	0.940063	0.001209	0.000501	0.000502	0.028883	
392000	-96.585091	700	1	14	'Z 0 0 0 Z Z 0 Z Z 0 0 Z 0 Z Z 0 Z Z Z Z Z 0 0 0 0 0 0 Z 0 0 	0.000000	10.219674	10.219674	10.219674	0.000000	0.000000	10.219674	0.000000	0.000000	10.219674	10.219674	0.000000	10.219674	0.000000	0.000000	10.219674	0.000000	0.000000	0.000000	0.000000	0.000000	10.219674	10.219674	10.219674	10.219674	10.219674	10.219674	0.000000	10.219674	10.219674	0.000138	0.979885	0.000003	0.000000	0.014976	0.004997	
393000	-95.370335	279	1	18	'Z 0 0 0 Z Z 0 Z Z 0 0 Z 0 Z Z Z Z Z Z Z Z 0 Z 0 0 Z 0 Z Z 0 	0.000000	10.097372	10.097372	10.097372	0.000000	0.000000	10.097372	0.000000	0.000000	10.097372	10.097372	0.000000	10.097372	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.097372	0.000000	10.097372	10.097372	0.000000	10.097372	0.000000	0.000000	10.097372	0.000291	0.922781	0.000002	0.000000	0.033521	0.043406	
394000	-94.966294	169	1	19	'Z 0 Z 0 Z Z 0 Z Z 0 0 Z 0 Z Z Z Z Z Z Z Z 0 Z 0 0 Z 0 Z Z 0 	0.000000	9.434447	0.000000	9.434447	0.000000	0.000000	9.434447	0.000000	0.000000	9.434447	9.434447	0.000000	9.434447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.434447	0.000000	9.434447	9.434447	0.000000	9.434447	0.000000	0.000000	9.434447	0.000140	0.970253	0.000001	0.000000	0.012904	0.016702	
395000	-98.254493	3843	1	17	'0 0 Z 0 Z Z 0 Z Z 0 0 Z 0 Z Z Z 0 Z Z Z Z 0 Z 0 0 Z 0 Z Z 0 	13.033552	13.033552	0.000000	13.033552	0.000000	0.000000	13.033552	0.000000	0.000000	13.033552	13.033552	0.000000	13.033552	0.000000	0.000000	0.000000	13.033552	0.000000	0.000000	0.000000	0.000000	13.033552	0.000000	13.033552	13.033552	0.000000	13.033552	0.000000	0.000000	13.033552	0.092276	0.807259	0.027873	0.024197	0.024197	0.024197	
396000	-95.654824	1708	1	16	'0 0 Z 0 Z Z 0 Z Z 0 0 Z 0 Z Z Z Z Z Z Z Z 0 0 0 0 Z 0 Z 0 0 	10.348092	10.348092	0.000000	10.348092	0.000000	0.000000	10.348092	0.000000	0.000000	10.348092	10.348092	0.000000	10.348092	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.348092	10.348092	10.348092	10.348092	0.000000	10.348092	0.000000	10.348092	10.348092	0.075150	0.862760	0.004514	0.000000	0.039573	0.018003	
397000	-98.491649	1290	1	17	'Z 0 0 0 Z Z 0 Z Z 0 0 Z 0 Z Z Z Z 0 Z Z Z Z 0 0 Z Z 0 0 Z 0 	0.000000	7.036703	7.036703	7.036703	0.000000	0.000000	7.036703	0.000000	0.000000	7.036703	7.036703	0.000000	7.036703	0.000000	0.000000	0.000000	0.000000	7.036703	0.000000	0.000000	0.000000	0.000000	7.036703	7.036703	0.000000	0.000000	7.036703	7.036703	0.000000	7.036703	0.000000	0.973866	0.000000	0.000000	0.000000	0.026134	
398000	-93.870040	1940	1	16	'Z 0 Z 0 Z Z 0 Z Z 0 0 Z 0 Z Z Z Z 0 Z Z 0 Z 0 0 0 Z 0 0 0 Z 	0.000000	10.815543	0.000000	10.815543	0.000000	0.000000	10.815543	0.000000	0.000000	10.815543	10.815543	0.000000	10.815543	0.000000	0.000000	0.000000	0.000000	10.815543	0.000000	0.000000	10.815543	0.000000	10.815543	10.815543	10.815543	0.000000	10.815543	10.815543	10.815543	0.000000	0.000003	0.967529	0.000000	0.000000	0.000372	0.032096	
