Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
33379	0.626741	2538	0.387313	7058	0.471805	7025	0.978790	5.000000	33379	0.626741	0.321693	0	0.000000	0.642180	0.639814	
33408	0.624910	2608	0.366948	7084	0.481225	6900	0.990580	5.000000	33408	0.624910	0.321693	0	0.000000	0.641560	0.639836	
33557	0.625205	2290	0.348035	7142	0.464576	7011	0.994009	5.000000	33557	0.625205	0.321693	0	0.000000	0.641280	0.639854	
33608	0.619376	2627	0.372288	6822	0.463061	6943	0.996687	5.000000	33608	0.619376	0.321693	0	0.000000	0.637460	0.639825	
33312	0.625841	2778	0.369690	6967	0.471078	6943	0.994959	5.000000	33312	0.625841	0.321693	0	0.000000	0.641300	0.639842	
33851	0.629642	2476	0.388934	6936	0.506776	6737	0.993617	5.000000	33851	0.629642	0.321693	0	0.000000	0.649720	0.639960	
33498	0.625321	2693	0.367620	6877	0.492802	6932	0.987882	5.000000	33498	0.625321	0.321693	0	0.000000	0.643480	0.640001	
33372	0.623487	2743	0.376595	7141	0.470802	6744	0.984282	5.000000	33372	0.623487	0.321693	0	0.000000	0.636800	0.639964	
33270	0.617072	2698	0.354337	6990	0.514735	7042	0.985089	5.000000	33270	0.617072	0.321693	0	0.000000	0.640420	0.639970	
33587	0.627892	2400	0.392917	7002	0.492716	7011	0.984596	5.000000	33587	0.627892	0.321693	0	0.000000	0.647700	0.640057	
33387	0.623626	2618	0.399924	7002	0.499429	6993	0.986701	5.000000	33387	0.623626	0.321693	0	0.000000	0.645300	0.640116	
33228	0.624955	2727	0.357536	6967	0.469212	7078	0.984600	5.000000	33228	0.624955	0.321693	0	0.000000	0.639580	0.640110	
33336	0.623050	2607	0.366321	6985	0.504510	7072	0.992223	5.000000	33336	0.623050	0.321693	0	0.000000	0.645320	0.640168	
33831	0.623629	2291	0.386294	7023	0.486117	6855	0.984974	5.000000	33831	0.623629	0.321693	0	0.000000	0.642980	0.640198	
33570	0.621865	2536	0.374606	6989	0.517528	6905	0.991745	5.000000	33570	0.621865	0.321693	0	0.000000	0.645820	0.640259	
33177	0.618139	2389	0.378820	7268	0.484590	7166	0.991767	5.000000	33177	0.618139	0.321693	0	0.000000	0.640840	0.640265	
33648	0.623900	2561	0.359625	6884	0.450610	6907	0.987983	5.000000	33648	0.623900	0.321693	0	0.000000	0.636800	0.640228	
33542	0.628019	2516	0.354134	7050	0.495319	6892	0.991149	5.000000	33542	0.628019	0.321693	0	0.000000	0.645580	0.640284	
33689	0.625011	2584	0.382740	6899	0.512103	6828	0.990920	5.000000	33689	0.625011	0.321693	0	0.000000	0.646880	0.640352	
33628	0.630427	2358	0.404580	7093	0.517553	6921	0.995376	5.000000	33628	0.630427	0.321693	0	0.000000	0.654280	0.640494	
33632	0.626635	2456	0.394137	7063	0.507433	6849	0.993138	5.000000	33632	0.626635	0.321693	0	0.000000	0.648580	0.640576	
33667	0.628271	2440	0.351230	6978	0.480367	6915	0.989732	5.000000	33667	0.628271	0.321693	0	0.000000	0.644100	0.640611	
33616	0.627767	2534	0.387135	6912	0.489005	6938	0.992505	5.000000	33616	0.627767	0.321693	0	0.000000	0.647000	0.640674	
33599	0.619423	2448	0.406863	6919	0.483018	7034	0.992750	5.000000	33599	0.619423	0.321693	0	0.000000	0.642660	0.640694	
33669	0.625442	2449	0.369130	6973	0.482432	6909	0.992039	5.000000	33669	0.625442	0.321693	0	0.000000	0.643600	0.640722	
33055	0.624111	2749	0.346672	7069	0.473193	7127	0.993686	5.000000	33055	0.624111	0.321693	0	0.000000	0.640200	0.640717	
33702	0.625868	2558	0.372948	6827	0.466383	6913	0.995371	5.000000	33702	0.625868	0.321693	0	0.000000	0.642240	0.640731	
33435	0.623807	2595	0.377264	6896	0.467517	7074	0.995476	5.000000	33435	0.623807	0.321693	0	0.000000	0.642040	0.640744	
33309	0.623165	2928	0.337090	7006	0.456609	6757	0.994524	5.000000	33309	0.623165	0.321693	0	0.000000	0.633260	0.640674	
33243	0.622146	3031	0.315407	6880	0.444331	6846	0.997517	5.000000	33243	0.622146	0.321693	0	0.000000	0.630480	0.640580	
32953	0.616970	3029	0.332783	6992	0.477117	7026	0.994449	5.000000	32953	0.616970	0.321693	0	0.000000	0.633240	0.640512	
33310	0.628550	3031	0.291323	6816	0.469484	6843	0.998831	5.000000	33310	0.628550	0.321693	0	0.000000	0.637100	0.640481	
33237	0.622830	3053	0.303636	6939	0.503387	6771	0.998375	5.000000	33237	0.622830	0.321693	0	0.000000	0.637620	0.640455	
33375	0.626067	2870	0.326481	6828	0.466755	6927	0.998556	5.000000	33375	0.626067	0.321693	0	0.000000	0.638720	0.640440	
33329	0.614690	3005	0.306822	6780	0.454572	6886	0.996950	5.000000	33329	0.614690	0.321693	0	0.000000	0.627120	0.640322	
33307	0.628396	2860	0.326573	6868	0.436663	6965	0.995118	5.000000	33307	0.628396	0.321693	0	0.000000	0.635880	0.640283	
